"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,222,"SWE","Sweden",1,"Östergötland",1,"Ödeshög","SE.OG.OD",NA,"","Kommuner","Municipality","",""
2,222,"SWE","Sweden",1,"Östergötland",2,"Åtvidaberg","SE.OG.AT",NA,"","Kommuner","Municipality","",""
3,222,"SWE","Sweden",1,"Östergötland",3,"Boxholm","SE.OG.BO",NA,"","Kommuner","Municipality","",""
4,222,"SWE","Sweden",1,"Östergötland",4,"Finspång","SE.OG.FI",NA,"","Kommuner","Municipality","",""
5,222,"SWE","Sweden",1,"Östergötland",5,"Kinda","SE.OG.KI",NA,"","Kommuner","Municipality","",""
6,222,"SWE","Sweden",1,"Östergötland",6,"Linköping","SE.OG.LI",NA,"","Kommuner","Municipality","",""
7,222,"SWE","Sweden",1,"Östergötland",7,"Mjölby","SE.OG.MJ",NA,"","Kommuner","Municipality","",""
8,222,"SWE","Sweden",1,"Östergötland",8,"Motala","SE.OG.MO",NA,"","Kommuner","Municipality","",""
9,222,"SWE","Sweden",1,"Östergötland",9,"Norrköping","SE.OG.NO",NA,"","Kommuner","Municipality","",""
10,222,"SWE","Sweden",1,"Östergötland",10,"Söderköping","SE.OG.SO",NA,"","Kommuner","Municipality","",""
11,222,"SWE","Sweden",1,"Östergötland",11,"Vadstena","SE.OG.VT",NA,"","Kommuner","Municipality","",""
12,222,"SWE","Sweden",1,"Östergötland",12,"Valdemarsvik","SE.OG.VV",NA,"","Kommuner","Municipality","",""
13,222,"SWE","Sweden",1,"Östergötland",13,"Ydre","SE.OG.YD",NA,"","Kommuner","Municipality","",""
14,222,"SWE","Sweden",2,"Blekinge",14,"Karlshamn","SE.BL.KH",NA,"","Kommuner","Municipality","",""
15,222,"SWE","Sweden",2,"Blekinge",15,"Karlskrona","SE.BL.KK",NA,"","Kommuner","Municipality","",""
16,222,"SWE","Sweden",2,"Blekinge",16,"Olofström","SE.BL.OL",NA,"","Kommuner","Municipality","",""
17,222,"SWE","Sweden",2,"Blekinge",17,"Ronneby","SE.BL.RO",NA,"","Kommuner","Municipality","",""
18,222,"SWE","Sweden",2,"Blekinge",18,"Sölvesborg","SE.BL.SO",NA,"","Kommuner","Municipality","",""
19,222,"SWE","Sweden",3,"Dalarna",19,"Älvdalen","SE.KO.AL",NA,"","Kommuner","Municipality","",""
20,222,"SWE","Sweden",3,"Dalarna",20,"Avesta","SE.KO.AV",NA,"","Kommuner","Municipality","",""
21,222,"SWE","Sweden",3,"Dalarna",21,"Borlänge","SE.KO.BO",NA,"","Kommuner","Municipality","",""
22,222,"SWE","Sweden",3,"Dalarna",22,"Falun","SE.KO.FA",NA,"","Kommuner","Municipality","",""
23,222,"SWE","Sweden",3,"Dalarna",23,"Gagnef","SE.KO.GA",NA,"","Kommuner","Municipality","",""
24,222,"SWE","Sweden",3,"Dalarna",24,"Hedemora","SE.KO.HE",NA,"","Kommuner","Municipality","",""
25,222,"SWE","Sweden",3,"Dalarna",25,"Leksand","SE.KO.LE",NA,"","Kommuner","Municipality","",""
26,222,"SWE","Sweden",3,"Dalarna",26,"Ludvika","SE.KO.LU",NA,"","Kommuner","Municipality","",""
27,222,"SWE","Sweden",3,"Dalarna",27,"Malung","SE.KO.MA",NA,"","Kommuner","Municipality","",""
28,222,"SWE","Sweden",3,"Dalarna",28,"Mora","SE.KO.MO",NA,"","Kommuner","Municipality","",""
29,222,"SWE","Sweden",3,"Dalarna",29,"Orsa","SE.KO.OR",NA,"","Kommuner","Municipality","",""
30,222,"SWE","Sweden",3,"Dalarna",30,"Rättvik","SE.KO.RA",NA,"","Kommuner","Municipality","",""
31,222,"SWE","Sweden",3,"Dalarna",31,"Säter","SE.KO.SA",NA,"","Kommuner","Municipality","",""
32,222,"SWE","Sweden",3,"Dalarna",32,"Smedjebacken","SE.KO.SM",NA,"","Kommuner","Municipality","",""
33,222,"SWE","Sweden",3,"Dalarna",33,"Vansbro","SE.KO.VA",NA,"","Kommuner","Municipality","",""
34,222,"SWE","Sweden",4,"Gävleborg",34,"Bollnäs","SE.GV.BO",NA,"","Kommuner","Municipality","",""
35,222,"SWE","Sweden",4,"Gävleborg",35,"Gävle","SE.GV.GA",NA,"","Kommuner","Municipality","",""
36,222,"SWE","Sweden",4,"Gävleborg",36,"Hofors","SE.GV.HO",NA,"","Kommuner","Municipality","",""
37,222,"SWE","Sweden",4,"Gävleborg",37,"Hudiksvall","SE.GV.HU",NA,"","Kommuner","Municipality","",""
38,222,"SWE","Sweden",4,"Gävleborg",38,"Ljusdal","SE.GV.LJ",NA,"","Kommuner","Municipality","",""
39,222,"SWE","Sweden",4,"Gävleborg",39,"Nordanstig","SE.GV.NO",NA,"","Kommuner","Municipality","",""
40,222,"SWE","Sweden",4,"Gävleborg",40,"Ockelbo","SE.GV.OC",NA,"","Kommuner","Municipality","",""
41,222,"SWE","Sweden",4,"Gävleborg",41,"Ovanåker","SE.GV.OV",NA,"","Kommuner","Municipality","",""
42,222,"SWE","Sweden",4,"Gävleborg",42,"Söderhamn","SE.GV.SO",NA,"","Kommuner","Municipality","",""
43,222,"SWE","Sweden",4,"Gävleborg",43,"Sandviken","SE.GV.SA",NA,"","Kommuner","Municipality","",""
44,222,"SWE","Sweden",5,"Gotland",44,"Gotland","SE.GT.GO",NA,"","Kommuner","Municipality","",""
45,222,"SWE","Sweden",6,"Halland",45,"Falkenberg","SE.HA.FA",NA,"","Kommuner","Municipality","",""
46,222,"SWE","Sweden",6,"Halland",46,"Halmstad","SE.HA.HA",NA,"","Kommuner","Municipality","",""
47,222,"SWE","Sweden",6,"Halland",47,"Hylte","SE.HA.HY",NA,"","Kommuner","Municipality","",""
48,222,"SWE","Sweden",6,"Halland",48,"Kungsbacka","SE.HA.KU",NA,"","Kommuner","Municipality","",""
49,222,"SWE","Sweden",6,"Halland",49,"Laholm","SE.HA.LA",NA,"","Kommuner","Municipality","",""
50,222,"SWE","Sweden",6,"Halland",50,"Varberg","SE.HA.VA",NA,"","Kommuner","Municipality","",""
51,222,"SWE","Sweden",7,"Jämtland",51,"Östersund","SE.JA.OS",NA,"","Kommuner","Municipality","",""
52,222,"SWE","Sweden",7,"Jämtland",52,"Åre","SE.JA.AR",NA,"","Kommuner","Municipality","",""
53,222,"SWE","Sweden",7,"Jämtland",53,"Berg","SE.JA.BE",NA,"","Kommuner","Municipality","",""
54,222,"SWE","Sweden",7,"Jämtland",54,"Bräcke","SE.JA.BR",NA,"","Kommuner","Municipality","",""
55,222,"SWE","Sweden",7,"Jämtland",55,"Härjedalen","SE.JA.HA",NA,"","Kommuner","Municipality","",""
56,222,"SWE","Sweden",7,"Jämtland",56,"Krokom","SE.JA.KR",NA,"","Kommuner","Municipality","",""
57,222,"SWE","Sweden",7,"Jämtland",57,"Ragunda","SE.JA.RA",NA,"","Kommuner","Municipality","",""
58,222,"SWE","Sweden",7,"Jämtland",58,"Strömsund","SE.JA.ST",NA,"","Kommuner","Municipality","",""
59,222,"SWE","Sweden",8,"Jönköping",59,"Aneby","SE.JO.AN",NA,"","Kommuner","Municipality","",""
60,222,"SWE","Sweden",8,"Jönköping",60,"Eksjö","SE.JO.EK",NA,"","Kommuner","Municipality","",""
61,222,"SWE","Sweden",8,"Jönköping",61,"Gislaved","SE.JO.GI",NA,"","Kommuner","Municipality","",""
62,222,"SWE","Sweden",8,"Jönköping",62,"Gnosjö","SE.JO.GN",NA,"","Kommuner","Municipality","",""
63,222,"SWE","Sweden",8,"Jönköping",63,"Jönköping","SE.JO.JO",NA,"","Kommuner","Municipality","",""
64,222,"SWE","Sweden",8,"Jönköping",64,"Nässjö","SE.JO.NA",NA,"","Kommuner","Municipality","",""
65,222,"SWE","Sweden",8,"Jönköping",65,"Sävsjö","SE.JO.SA",NA,"","Kommuner","Municipality","",""
66,222,"SWE","Sweden",8,"Jönköping",66,"Tranås","SE.JO.TR",NA,"","Kommuner","Municipality","",""
67,222,"SWE","Sweden",8,"Jönköping",67,"Värnamo","SE.JO.VR",NA,"","Kommuner","Municipality","",""
68,222,"SWE","Sweden",8,"Jönköping",68,"Vaggeryd","SE.JO.VG",NA,"","Kommuner","Municipality","",""
69,222,"SWE","Sweden",8,"Jönköping",69,"Vetlanda","SE.JO.VT",NA,"","Kommuner","Municipality","",""
70,222,"SWE","Sweden",9,"Kalmar",70,"Borgholm","SE.KA.BO",NA,"","Kommuner","Municipality","",""
71,222,"SWE","Sweden",9,"Kalmar",71,"Emmaboda","SE.KA.EM",NA,"","Kommuner","Municipality","",""
72,222,"SWE","Sweden",9,"Kalmar",72,"Högsby","SE.KA.HO",NA,"","Kommuner","Municipality","",""
73,222,"SWE","Sweden",9,"Kalmar",73,"Hultsfred","SE.KA.HU",NA,"","Kommuner","Municipality","",""
74,222,"SWE","Sweden",9,"Kalmar",74,"Kalmar","SE.KA.KA",NA,"","Kommuner","Municipality","",""
75,222,"SWE","Sweden",9,"Kalmar",75,"Mönsterås","SE.KA.MS",NA,"","Kommuner","Municipality","",""
76,222,"SWE","Sweden",9,"Kalmar",76,"Mörbylånga","SE.KA.ML",NA,"","Kommuner","Municipality","",""
77,222,"SWE","Sweden",9,"Kalmar",77,"Nybro","SE.KA.NY",NA,"","Kommuner","Municipality","",""
78,222,"SWE","Sweden",9,"Kalmar",78,"Oskarshamn","SE.KA.OS",NA,"","Kommuner","Municipality","",""
79,222,"SWE","Sweden",9,"Kalmar",79,"Torsås","SE.KA.TO",NA,"","Kommuner","Municipality","",""
80,222,"SWE","Sweden",9,"Kalmar",80,"Västervik","SE.KA.VA",NA,"","Kommuner","Municipality","",""
81,222,"SWE","Sweden",9,"Kalmar",81,"Vimmerby","SE.KA.VI",NA,"","Kommuner","Municipality","",""
82,222,"SWE","Sweden",10,"Kronoberg",82,"Älmhult","SE.KR.AH",NA,"","Kommuner","Municipality","",""
83,222,"SWE","Sweden",10,"Kronoberg",83,"Alvesta","SE.KR.AV",NA,"","Kommuner","Municipality","",""
84,222,"SWE","Sweden",10,"Kronoberg",84,"Lessebo","SE.KR.LE",NA,"","Kommuner","Municipality","",""
85,222,"SWE","Sweden",10,"Kronoberg",85,"Ljungby","SE.KR.LJ",NA,"","Kommuner","Municipality","",""
86,222,"SWE","Sweden",10,"Kronoberg",86,"Markaryd","SE.KR.MA",NA,"","Kommuner","Municipality","",""
87,222,"SWE","Sweden",10,"Kronoberg",87,"Tingsryd","SE.KR.TI",NA,"","Kommuner","Municipality","",""
88,222,"SWE","Sweden",10,"Kronoberg",88,"Uppvidinge","SE.KR.UP",NA,"","Kommuner","Municipality","",""
89,222,"SWE","Sweden",10,"Kronoberg",89,"Växjö","SE.KR.VA",NA,"","Kommuner","Municipality","",""
90,222,"SWE","Sweden",11,"Norrbotten",90,"Överkalix","SE.NB.OK",NA,"","Kommuner","Municipality","",""
91,222,"SWE","Sweden",11,"Norrbotten",91,"Övertorneå","SE.NB.OT",NA,"","Kommuner","Municipality","",""
92,222,"SWE","Sweden",11,"Norrbotten",92,"Älvsbyn","SE.NB.AL",NA,"","Kommuner","Municipality","",""
93,222,"SWE","Sweden",11,"Norrbotten",93,"Arjeplog","SE.NB.AP",NA,"","Kommuner","Municipality","",""
94,222,"SWE","Sweden",11,"Norrbotten",94,"Arvidsjaur","SE.NB.AJ",NA,"","Kommuner","Municipality","",""
95,222,"SWE","Sweden",11,"Norrbotten",95,"Boden","SE.NB.BO",NA,"","Kommuner","Municipality","",""
96,222,"SWE","Sweden",11,"Norrbotten",96,"Gällivare","SE.NB.GA",NA,"","Kommuner","Municipality","",""
97,222,"SWE","Sweden",11,"Norrbotten",97,"Haparanda","SE.NB.HA",NA,"","Kommuner","Municipality","",""
98,222,"SWE","Sweden",11,"Norrbotten",98,"Jokkmokk","SE.NB.JO",NA,"","Kommuner","Municipality","",""
99,222,"SWE","Sweden",11,"Norrbotten",99,"Kalix","SE.NB.KA",NA,"","Kommuner","Municipality","",""
100,222,"SWE","Sweden",11,"Norrbotten",100,"Kiruna","SE.NB.KI",NA,"","Kommuner","Municipality","",""
101,222,"SWE","Sweden",11,"Norrbotten",101,"Luleå","SE.NB.LU",NA,"","Kommuner","Municipality","",""
102,222,"SWE","Sweden",11,"Norrbotten",102,"Pajala","SE.NB.PA",NA,"","Kommuner","Municipality","",""
103,222,"SWE","Sweden",11,"Norrbotten",103,"Piteå","SE.NB.PI",NA,"","Kommuner","Municipality","",""
104,222,"SWE","Sweden",12,"Orebro",104,"Örebro","SE.OR.OR",NA,"","Kommuner","Municipality","",""
105,222,"SWE","Sweden",12,"Orebro",105,"Askersund","SE.OR.AS",NA,"","Kommuner","Municipality","",""
106,222,"SWE","Sweden",12,"Orebro",106,"Degerfors","SE.OR.DE",NA,"","Kommuner","Municipality","",""
107,222,"SWE","Sweden",12,"Orebro",107,"Hällefors","SE.OR.HF",NA,"","Kommuner","Municipality","",""
108,222,"SWE","Sweden",12,"Orebro",108,"Hallsberg","SE.OR.HB",NA,"","Kommuner","Municipality","",""
109,222,"SWE","Sweden",12,"Orebro",109,"Karlskoga","SE.OR.KA",NA,"","Kommuner","Municipality","",""
110,222,"SWE","Sweden",12,"Orebro",110,"Kumla","SE.OR.KU",NA,"","Kommuner","Municipality","",""
111,222,"SWE","Sweden",12,"Orebro",111,"Laxå","SE.OR.LA",NA,"","Kommuner","Municipality","",""
112,222,"SWE","Sweden",12,"Orebro",112,"Lekeberg","SE.OR.LE",NA,"","Kommuner","Municipality","",""
113,222,"SWE","Sweden",12,"Orebro",113,"Lindesberg","SE.OR.LI",NA,"","Kommuner","Municipality","",""
114,222,"SWE","Sweden",12,"Orebro",114,"Ljusnarsberg","SE.OR.LJ",NA,"","Kommuner","Municipality","",""
115,222,"SWE","Sweden",12,"Orebro",115,"Nora","SE.OR.NO",NA,"","Kommuner","Municipality","",""
116,222,"SWE","Sweden",13,"Södermanland",116,"Eskilstuna","SE.SD.ES",NA,"","Kommuner","Municipality","",""
117,222,"SWE","Sweden",13,"Södermanland",117,"Flen","SE.SD.FL",NA,"","Kommuner","Municipality","",""
118,222,"SWE","Sweden",13,"Södermanland",118,"Gnesta","SE.SD.GN",NA,"","Kommuner","Municipality","",""
119,222,"SWE","Sweden",13,"Södermanland",119,"Katrineholm","SE.SD.KA",NA,"","Kommuner","Municipality","",""
120,222,"SWE","Sweden",13,"Södermanland",120,"Nyköping","SE.SD.NY",NA,"","Kommuner","Municipality","",""
121,222,"SWE","Sweden",13,"Södermanland",121,"Oxelösund","SE.SD.OX",NA,"","Kommuner","Municipality","",""
122,222,"SWE","Sweden",13,"Södermanland",122,"Strängnäs","SE.SD.ST",NA,"","Kommuner","Municipality","",""
123,222,"SWE","Sweden",13,"Södermanland",123,"Trosa","SE.SD.TR",NA,"","Kommuner","Municipality","",""
124,222,"SWE","Sweden",13,"Södermanland",124,"Vingåker","SE.SD.VI",NA,"","Kommuner","Municipality","",""
125,222,"SWE","Sweden",14,"Skåne",125,"Örkelljunga","SE.SN.OR",NA,"","Kommuner","Municipality","",""
126,222,"SWE","Sweden",14,"Skåne",126,"Östra Göinge","SE.SN.OG",NA,"","Kommuner","Municipality","",""
127,222,"SWE","Sweden",14,"Skåne",127,"Ängelholm","SE.SN.AN",NA,"","Kommuner","Municipality","",""
128,222,"SWE","Sweden",14,"Skåne",128,"Åstorp","SE.SN.AS",NA,"","Kommuner","Municipality","",""
129,222,"SWE","Sweden",14,"Skåne",129,"Båstad","SE.SN.BA",NA,"","Kommuner","Municipality","",""
130,222,"SWE","Sweden",14,"Skåne",130,"Bjuv","SE.SN.BJ",NA,"","Kommuner","Municipality","",""
131,222,"SWE","Sweden",14,"Skåne",131,"Bromölla","SE.SN.BR",NA,"","Kommuner","Municipality","",""
132,222,"SWE","Sweden",14,"Skåne",132,"Burlöv","SE.SN.BU",NA,"","Kommuner","Municipality","",""
133,222,"SWE","Sweden",14,"Skåne",133,"Eslöv","SE.SN.ES",NA,"","Kommuner","Municipality","",""
134,222,"SWE","Sweden",14,"Skåne",134,"Hässleholm","SE.SN.HA",NA,"","Kommuner","Municipality","",""
135,222,"SWE","Sweden",14,"Skåne",135,"Höör","SE.SN.HO",NA,"","Kommuner","Municipality","",""
136,222,"SWE","Sweden",14,"Skåne",136,"Höganäs","SE.SN.HG",NA,"","Kommuner","Municipality","",""
137,222,"SWE","Sweden",14,"Skåne",137,"Hörby","SE.SN.HB",NA,"","Kommuner","Municipality","",""
138,222,"SWE","Sweden",14,"Skåne",138,"Helsingborg","SE.SN.HE",NA,"","Kommuner","Municipality","",""
139,222,"SWE","Sweden",14,"Skåne",139,"Kävlinge","SE.SN.KA",NA,"","Kommuner","Municipality","",""
140,222,"SWE","Sweden",14,"Skåne",140,"Klippan","SE.SN.KL",NA,"","Kommuner","Municipality","",""
141,222,"SWE","Sweden",14,"Skåne",141,"Kristianstad","SE.SN.KR",NA,"","Kommuner","Municipality","",""
142,222,"SWE","Sweden",14,"Skåne",142,"Landskrona","SE.SN.LA",NA,"","Kommuner","Municipality","",""
143,222,"SWE","Sweden",14,"Skåne",143,"Lomma","SE.SN.LO",NA,"","Kommuner","Municipality","",""
144,222,"SWE","Sweden",14,"Skåne",144,"Lund","SE.SN.LU",NA,"","Kommuner","Municipality","",""
145,222,"SWE","Sweden",14,"Skåne",145,"Malmö","SE.SN.MA",NA,"","Kommuner","Municipality","",""
146,222,"SWE","Sweden",14,"Skåne",146,"Osby","SE.SN.OS",NA,"","Kommuner","Municipality","",""
147,222,"SWE","Sweden",14,"Skåne",147,"Perstorp","SE.SN.PE",NA,"","Kommuner","Municipality","",""
148,222,"SWE","Sweden",14,"Skåne",148,"Simrishamn","SE.SN.SI",NA,"","Kommuner","Municipality","",""
