"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
149,222,"SWE","Sweden",14,"Skåne",149,"Sjöbo","SE.SN.SJ",NA,"","Kommuner","Municipality","",""
150,222,"SWE","Sweden",14,"Skåne",150,"Skurup","SE.SN.SK",NA,"","Kommuner","Municipality","",""
151,222,"SWE","Sweden",14,"Skåne",151,"Staffanstorp","SE.SN.ST",NA,"","Kommuner","Municipality","",""
152,222,"SWE","Sweden",14,"Skåne",152,"Svalöv","SE.SN.SL",NA,"","Kommuner","Municipality","",""
153,222,"SWE","Sweden",14,"Skåne",153,"Svedala","SE.SN.SD",NA,"","Kommuner","Municipality","",""
154,222,"SWE","Sweden",14,"Skåne",154,"Tomelilla","SE.SN.TO",NA,"","Kommuner","Municipality","",""
155,222,"SWE","Sweden",14,"Skåne",155,"Trelleborg","SE.SN.TR",NA,"","Kommuner","Municipality","",""
156,222,"SWE","Sweden",14,"Skåne",156,"Vellinge","SE.SN.VE",NA,"","Kommuner","Municipality","",""
157,222,"SWE","Sweden",14,"Skåne",157,"Ystad","SE.SN.YS",NA,"","Kommuner","Municipality","",""
158,222,"SWE","Sweden",15,"Stockholm",158,"Österåker","SE.ST.OS",NA,"","Kommuner","Municipality","",""
159,222,"SWE","Sweden",15,"Stockholm",159,"Botkyrka","SE.ST.BO",NA,"","Kommuner","Municipality","",""
160,222,"SWE","Sweden",15,"Stockholm",160,"Danderyd","SE.ST.DA",NA,"","Kommuner","Municipality","",""
161,222,"SWE","Sweden",15,"Stockholm",161,"Ekerö","SE.ST.EK",NA,"","Kommuner","Municipality","",""
162,222,"SWE","Sweden",15,"Stockholm",162,"Haninge","SE.ST.HA",NA,"","Kommuner","Municipality","",""
163,222,"SWE","Sweden",15,"Stockholm",163,"Huddinge","SE.ST.HU",NA,"","Kommuner","Municipality","",""
164,222,"SWE","Sweden",15,"Stockholm",164,"Järfälla","SE.ST.JA",NA,"","Kommuner","Municipality","",""
165,222,"SWE","Sweden",15,"Stockholm",165,"Lidingö","SE.ST.LI",NA,"","Kommuner","Municipality","",""
166,222,"SWE","Sweden",15,"Stockholm",166,"Nacka","SE.ST.NA",NA,"","Kommuner","Municipality","",""
167,222,"SWE","Sweden",15,"Stockholm",167,"Norrtälje","SE.ST.NO",NA,"","Kommuner","Municipality","",""
168,222,"SWE","Sweden",15,"Stockholm",168,"Nykvarn","SE.ST.NV",NA,"","Kommuner","Municipality","",""
169,222,"SWE","Sweden",15,"Stockholm",169,"Nynäshamn","SE.ST.NH",NA,"","Kommuner","Municipality","",""
170,222,"SWE","Sweden",15,"Stockholm",170,"Södertälje","SE.ST.SD",NA,"","Kommuner","Municipality","",""
171,222,"SWE","Sweden",15,"Stockholm",171,"Salem","SE.ST.SA",NA,"","Kommuner","Municipality","",""
172,222,"SWE","Sweden",15,"Stockholm",172,"Sigtuna","SE.ST.SI",NA,"","Kommuner","Municipality","",""
173,222,"SWE","Sweden",15,"Stockholm",173,"Sollentuna","SE.ST.SL",NA,"","Kommuner","Municipality","",""
174,222,"SWE","Sweden",15,"Stockholm",174,"Solna","SE.ST.SN",NA,"","Kommuner","Municipality","",""
175,222,"SWE","Sweden",15,"Stockholm",175,"Stockholm","SE.ST.ST",NA,"","Kommuner","Municipality","",""
176,222,"SWE","Sweden",15,"Stockholm",176,"Sundbyberg","SE.ST.SU",NA,"","Kommuner","Municipality","",""
177,222,"SWE","Sweden",15,"Stockholm",177,"Täby","SE.ST.TA",NA,"","Kommuner","Municipality","",""
178,222,"SWE","Sweden",15,"Stockholm",178,"Tyresö","SE.ST.TY",NA,"","Kommuner","Municipality","",""
179,222,"SWE","Sweden",15,"Stockholm",179,"Upplands-Bro","SE.ST.UB",NA,"","Kommuner","Municipality","",""
180,222,"SWE","Sweden",15,"Stockholm",180,"Upplands-Väsby","SE.ST.UV",NA,"","Kommuner","Municipality","",""
181,222,"SWE","Sweden",15,"Stockholm",181,"Värmdö","SE.ST.VR",NA,"","Kommuner","Municipality","",""
182,222,"SWE","Sweden",15,"Stockholm",182,"Vallentuna","SE.ST.VL",NA,"","Kommuner","Municipality","",""
183,222,"SWE","Sweden",15,"Stockholm",183,"Vaxholm","SE.ST.VX",NA,"","Kommuner","Municipality","",""
184,222,"SWE","Sweden",16,"Uppsala",184,"Östhammar","SE.UP.OS",NA,"","Kommuner","Municipality","",""
185,222,"SWE","Sweden",16,"Uppsala",185,"Älvkarleby","SE.UP.AL",NA,"","Kommuner","Municipality","",""
186,222,"SWE","Sweden",16,"Uppsala",186,"Enköping","SE.UP.EN",NA,"","Kommuner","Municipality","",""
187,222,"SWE","Sweden",16,"Uppsala",187,"Håbo","SE.UP.HA",NA,"","Kommuner","Municipality","",""
188,222,"SWE","Sweden",16,"Uppsala",188,"Knivsta","SE.UP.??",NA,"","Kommuner","Municipality","",""
189,222,"SWE","Sweden",16,"Uppsala",189,"Tierp","SE.UP.TI",NA,"","Kommuner","Municipality","",""
190,222,"SWE","Sweden",16,"Uppsala",190,"Uppsala","SE.UP.UP",NA,"","Kommuner","Municipality","",""
191,222,"SWE","Sweden",17,"Värmland",191,"Årjäng","SE.VR.AJ",NA,"","Kommuner","Municipality","",""
192,222,"SWE","Sweden",17,"Värmland",192,"Arvika","SE.VR.AV",NA,"","Kommuner","Municipality","",""
193,222,"SWE","Sweden",17,"Värmland",193,"Eda","SE.VR.ED",NA,"","Kommuner","Municipality","",""
194,222,"SWE","Sweden",17,"Värmland",194,"Filipstad","SE.VR.FI",NA,"","Kommuner","Municipality","",""
195,222,"SWE","Sweden",17,"Värmland",195,"Forshaga","SE.VR.FO",NA,"","Kommuner","Municipality","",""
196,222,"SWE","Sweden",17,"Värmland",196,"Grums","SE.VR.GR",NA,"","Kommuner","Municipality","",""
197,222,"SWE","Sweden",17,"Värmland",197,"Hagfors","SE.VR.HG",NA,"","Kommuner","Municipality","",""
198,222,"SWE","Sweden",17,"Värmland",198,"Hammarö","SE.VR.HM",NA,"","Kommuner","Municipality","",""
199,222,"SWE","Sweden",17,"Värmland",199,"Karlstad","SE.VR.KA",NA,"","Kommuner","Municipality","",""
200,222,"SWE","Sweden",17,"Värmland",200,"Kil","SE.VR.KI",NA,"","Kommuner","Municipality","",""
201,222,"SWE","Sweden",17,"Värmland",201,"Kristinehamn","SE.VR.KR",NA,"","Kommuner","Municipality","",""
202,222,"SWE","Sweden",17,"Värmland",202,"Munkfors","SE.VR.MU",NA,"","Kommuner","Municipality","",""
203,222,"SWE","Sweden",17,"Värmland",203,"Säffle","SE.VR.SA",NA,"","Kommuner","Municipality","",""
204,222,"SWE","Sweden",17,"Värmland",204,"Storfors","SE.VR.ST",NA,"","Kommuner","Municipality","",""
205,222,"SWE","Sweden",17,"Värmland",205,"Sunne","SE.VR.SU",NA,"","Kommuner","Municipality","",""
206,222,"SWE","Sweden",17,"Värmland",206,"Torsby","SE.VR.TO",NA,"","Kommuner","Municipality","",""
207,222,"SWE","Sweden",18,"Västerbotten",207,"Åsele","SE.VB.AS",NA,"","Kommuner","Municipality","",""
208,222,"SWE","Sweden",18,"Västerbotten",208,"Bjurholm","SE.VB.BJ",NA,"","Kommuner","Municipality","",""
209,222,"SWE","Sweden",18,"Västerbotten",209,"Dorotea","SE.VB.DO",NA,"","Kommuner","Municipality","",""
210,222,"SWE","Sweden",18,"Västerbotten",210,"Lycksele","SE.VB.LY",NA,"","Kommuner","Municipality","",""
211,222,"SWE","Sweden",18,"Västerbotten",211,"Malå","SE.VB.MA",NA,"","Kommuner","Municipality","",""
212,222,"SWE","Sweden",18,"Västerbotten",212,"Nordmaling","SE.VB.NM",NA,"","Kommuner","Municipality","",""
213,222,"SWE","Sweden",18,"Västerbotten",213,"Norsjö","SE.VB.NS",NA,"","Kommuner","Municipality","",""
214,222,"SWE","Sweden",18,"Västerbotten",214,"Robertsfors","SE.VB.RO",NA,"","Kommuner","Municipality","",""
215,222,"SWE","Sweden",18,"Västerbotten",215,"Skellefteå","SE.VB.SK",NA,"","Kommuner","Municipality","",""
216,222,"SWE","Sweden",18,"Västerbotten",216,"Sorsele","SE.VB.SO",NA,"","Kommuner","Municipality","",""
217,222,"SWE","Sweden",18,"Västerbotten",217,"Storuman","SE.VB.ST",NA,"","Kommuner","Municipality","",""
218,222,"SWE","Sweden",18,"Västerbotten",218,"Umeå","SE.VB.UM",NA,"","Kommuner","Municipality","",""
219,222,"SWE","Sweden",18,"Västerbotten",219,"Vännäs","SE.VB.VA",NA,"","Kommuner","Municipality","",""
220,222,"SWE","Sweden",18,"Västerbotten",220,"Vilhelmina","SE.VB.VH",NA,"","Kommuner","Municipality","",""
221,222,"SWE","Sweden",18,"Västerbotten",221,"Vindeln","SE.VB.VD",NA,"","Kommuner","Municipality","",""
222,222,"SWE","Sweden",19,"Västernorrland",222,"Örnsköldsvik","SE.VN.OR",NA,"","Kommuner","Municipality","",""
223,222,"SWE","Sweden",19,"Västernorrland",223,"Ånge","SE.VN.AN",NA,"","Kommuner","Municipality","",""
224,222,"SWE","Sweden",19,"Västernorrland",224,"Härnösand","SE.VN.HA",NA,"","Kommuner","Municipality","",""
225,222,"SWE","Sweden",19,"Västernorrland",225,"Kramfors","SE.VN.KR",NA,"","Kommuner","Municipality","",""
226,222,"SWE","Sweden",19,"Västernorrland",226,"Sollefteå","SE.VN.SO",NA,"","Kommuner","Municipality","",""
227,222,"SWE","Sweden",19,"Västernorrland",227,"Sundsvall","SE.VN.SU",NA,"","Kommuner","Municipality","",""
228,222,"SWE","Sweden",19,"Västernorrland",228,"Timrå","SE.VN.TI",NA,"","Kommuner","Municipality","",""
229,222,"SWE","Sweden",20,"Västmanland",229,"Arboga","SE.VM.AR",NA,"","Kommuner","Municipality","",""
230,222,"SWE","Sweden",20,"Västmanland",230,"Fagersta","SE.VM.FA",NA,"","Kommuner","Municipality","",""
231,222,"SWE","Sweden",20,"Västmanland",231,"Hallstahammar","SE.VM.HA",NA,"","Kommuner","Municipality","",""
232,222,"SWE","Sweden",20,"Västmanland",232,"Heby","SE.VM.HE",NA,"","Kommuner","Municipality","",""
233,222,"SWE","Sweden",20,"Västmanland",233,"Köping","SE.VM.KO",NA,"","Kommuner","Municipality","",""
234,222,"SWE","Sweden",20,"Västmanland",234,"Kungsör","SE.VM.KU",NA,"","Kommuner","Municipality","",""
235,222,"SWE","Sweden",20,"Västmanland",235,"Norberg","SE.VM.NO",NA,"","Kommuner","Municipality","",""
236,222,"SWE","Sweden",20,"Västmanland",236,"Sala","SE.VM.SA",NA,"","Kommuner","Municipality","",""
237,222,"SWE","Sweden",20,"Västmanland",237,"Skinnskatteberg","SE.VM.SK",NA,"","Kommuner","Municipality","",""
238,222,"SWE","Sweden",20,"Västmanland",238,"Surahammar","SE.VM.SU",NA,"","Kommuner","Municipality","",""
239,222,"SWE","Sweden",20,"Västmanland",239,"Västerås","SE.VM.VA",NA,"","Kommuner","Municipality","",""
240,222,"SWE","Sweden",21,"Västra Götaland",240,"Öckerö","SE.VG.OC",NA,"","Kommuner","Municipality","",""
241,222,"SWE","Sweden",21,"Västra Götaland",241,"Åmål","SE.VG.AM",NA,"","Kommuner","Municipality","",""
242,222,"SWE","Sweden",21,"Västra Götaland",242,"Ale","SE.VG.AE",NA,"","Kommuner","Municipality","",""
243,222,"SWE","Sweden",21,"Västra Götaland",243,"Alingsås","SE.VG.AS",NA,"","Kommuner","Municipality","",""
244,222,"SWE","Sweden",21,"Västra Götaland",244,"Bengtsfors","SE.VG.BE",NA,"","Kommuner","Municipality","",""
245,222,"SWE","Sweden",21,"Västra Götaland",245,"Bollebygd","SE.VG.BL",NA,"","Kommuner","Municipality","",""
246,222,"SWE","Sweden",21,"Västra Götaland",246,"Borås","SE.VG.BR",NA,"","Kommuner","Municipality","",""
247,222,"SWE","Sweden",21,"Västra Götaland",247,"Dals-Ed","SE.VG.DE",NA,"","Kommuner","Municipality","",""
248,222,"SWE","Sweden",21,"Västra Götaland",248,"Essunga","SE.VG.ES",NA,"","Kommuner","Municipality","",""
249,222,"SWE","Sweden",21,"Västra Götaland",249,"Färgelanda","SE.VG.FG",NA,"","Kommuner","Municipality","",""
250,222,"SWE","Sweden",21,"Västra Götaland",250,"Falköping","SE.VG.FK",NA,"","Kommuner","Municipality","",""
251,222,"SWE","Sweden",21,"Västra Götaland",251,"Göteborg","SE.VG.GB",NA,"","Kommuner","Municipality","",""
252,222,"SWE","Sweden",21,"Västra Götaland",252,"Götene","SE.VG.GN",NA,"","Kommuner","Municipality","",""
253,222,"SWE","Sweden",21,"Västra Götaland",253,"Grästorp","SE.VG.GR",NA,"","Kommuner","Municipality","",""
254,222,"SWE","Sweden",21,"Västra Götaland",254,"Gullspång","SE.VG.GU",NA,"","Kommuner","Municipality","",""
255,222,"SWE","Sweden",21,"Västra Götaland",255,"Härryda","SE.VG.HA",NA,"","Kommuner","Municipality","",""
256,222,"SWE","Sweden",21,"Västra Götaland",256,"Habo","SE.JO.HA",NA,"","Kommuner","Municipality","",""
257,222,"SWE","Sweden",21,"Västra Götaland",257,"Herrljunga","SE.VG.HE",NA,"","Kommuner","Municipality","",""
258,222,"SWE","Sweden",21,"Västra Götaland",258,"Hjo","SE.VG.HJ",NA,"","Kommuner","Municipality","",""
259,222,"SWE","Sweden",21,"Västra Götaland",259,"Karlsborg","SE.VG.KA",NA,"","Kommuner","Municipality","",""
260,222,"SWE","Sweden",21,"Västra Götaland",260,"Kungälv","SE.VG.KU",NA,"","Kommuner","Municipality","",""
261,222,"SWE","Sweden",21,"Västra Götaland",261,"Lerum","SE.VG.LR",NA,"","Kommuner","Municipality","",""
262,222,"SWE","Sweden",21,"Västra Götaland",262,"Lidköping","SE.VG.LI",NA,"","Kommuner","Municipality","",""
263,222,"SWE","Sweden",21,"Västra Götaland",263,"Lilla Edet","SE.VG.LE",NA,"","Kommuner","Municipality","",""
264,222,"SWE","Sweden",21,"Västra Götaland",264,"Lysekil","SE.VG.LY",NA,"","Kommuner","Municipality","",""
265,222,"SWE","Sweden",21,"Västra Götaland",265,"Mölndal","SE.VG.MO",NA,"","Kommuner","Municipality","",""
266,222,"SWE","Sweden",21,"Västra Götaland",266,"Mariestad","SE.VG.MS",NA,"","Kommuner","Municipality","",""
267,222,"SWE","Sweden",21,"Västra Götaland",267,"Mark","SE.VG.MK",NA,"","Kommuner","Municipality","",""
268,222,"SWE","Sweden",21,"Västra Götaland",268,"Mellerud","SE.VG.ME",NA,"","Kommuner","Municipality","",""
269,222,"SWE","Sweden",21,"Västra Götaland",269,"Mullsjö","",NA,"","Kommuner","Municipality","","Mullsjoe"
270,222,"SWE","Sweden",21,"Västra Götaland",270,"Munkedal","SE.VG.MU",NA,"","Kommuner","Municipality","",""
271,222,"SWE","Sweden",21,"Västra Götaland",271,"Orust","SE.VG.OR",NA,"","Kommuner","Municipality","",""
272,222,"SWE","Sweden",21,"Västra Götaland",272,"Partille","SE.VG.PA",NA,"","Kommuner","Municipality","",""
273,222,"SWE","Sweden",21,"Västra Götaland",273,"Skövde","SE.VG.SD",NA,"","Kommuner","Municipality","",""
274,222,"SWE","Sweden",21,"Västra Götaland",274,"Skara","SE.VG.SK",NA,"","Kommuner","Municipality","",""
275,222,"SWE","Sweden",21,"Västra Götaland",275,"Sotenäs","SE.VG.SO",NA,"","Kommuner","Municipality","",""
276,222,"SWE","Sweden",21,"Västra Götaland",276,"Stenungsund","SE.VG.SS",NA,"","Kommuner","Municipality","",""
277,222,"SWE","Sweden",21,"Västra Götaland",277,"Strömstad","SE.VG.ST",NA,"","Kommuner","Municipality","",""
278,222,"SWE","Sweden",21,"Västra Götaland",278,"Svenljunga","SE.VG.SV",NA,"","Kommuner","Municipality","",""
279,222,"SWE","Sweden",21,"Västra Götaland",279,"Töreboda","SE.VG.TO",NA,"","Kommuner","Municipality","",""
280,222,"SWE","Sweden",21,"Västra Götaland",280,"Tanum","SE.VG.TA",NA,"","Kommuner","Municipality","",""
281,222,"SWE","Sweden",21,"Västra Götaland",281,"Tibro","SE.VG.TB",NA,"","Kommuner","Municipality","",""
282,222,"SWE","Sweden",21,"Västra Götaland",282,"Tidaholm","SE.VG.TD",NA,"","Kommuner","Municipality","",""
283,222,"SWE","Sweden",21,"Västra Götaland",283,"Tjörn","SE.VG.TJ",NA,"","Kommuner","Municipality","",""
284,222,"SWE","Sweden",21,"Västra Götaland",284,"Tranemo","SE.VG.TM",NA,"","Kommuner","Municipality","",""
285,222,"SWE","Sweden",21,"Västra Götaland",285,"Trollhättan","SE.VG.TR",NA,"","Kommuner","Municipality","",""
286,222,"SWE","Sweden",21,"Västra Götaland",286,"Uddevalla","SE.VG.UD",NA,"","Kommuner","Municipality","",""
287,222,"SWE","Sweden",21,"Västra Götaland",287,"Ulricehamn","SE.VG.UL",NA,"","Kommuner","Municipality","",""
288,222,"SWE","Sweden",21,"Västra Götaland",288,"Vänersborg","SE.VG.VB",NA,"","Kommuner","Municipality","",""
289,222,"SWE","Sweden",21,"Västra Götaland",289,"Vårgårda","SE.VG.VG",NA,"","Kommuner","Municipality","",""
290,222,"SWE","Sweden",21,"Västra Götaland",290,"Vara","SE.VG.VA",NA,"","Kommuner","Municipality","",""
