region,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01
Ale,680.0,597.0,662.0,662.0,1048.0,622.0,758.0,851.0,737.0,1066.0,887.0,823.0,772.0,630.0,704.0,775.0,864.0,881.0,655.0,623.0,821.0,811.0,690.0,531.0,772.0,566.0,688.0,695.0,754.0,803.0,653.0,674.0,841.0,639.0,573.0,573.0,641.0,627.0,835.0,582.0,783.0,689.0,520.0,592.0,703.0,717.0,658.0,620.0
Alingsås,683.0,611.0,678.0,720.0,891.0,881.0,676.0,798.0,894.0,782.0,774.0,618.0,643.0,686.0,861.0,946.0,977.0,864.0,789.0,820.0,1000.0,910.0,897.0,784.0,822.0,833.0,1005.0,883.0,817.0,954.0,764.0,838.0,914.0,1125.0,741.0,815.0,763.0,927.0,803.0,884.0,1073.0,954.0,758.0,765.0,803.0,869.0,972.0,780.0
Alvesta,663.0,553.0,532.0,600.0,924.0,762.0,971.0,606.0,658.0,877.0,606.0,653.0,521.0,407.0,619.0,572.0,763.0,696.0,578.0,609.0,634.0,681.0,691.0,717.0,640.0,604.0,701.0,691.0,829.0,670.0,911.0,798.0,701.0,619.0,527.0,609.0,557.0,526.0,628.0,572.0,506.0,730.0,623.0,531.0,664.0,567.0,577.0,521.0
Aneby,563.0,250.0,1189.0,376.0,814.0,814.0,751.0,657.0,501.0,344.0,579.0,407.0,484.0,375.0,594.0,484.0,719.0,391.0,812.0,812.0,687.0,484.0,328.0,562.0,571.0,463.0,478.0,555.0,849.0,895.0,602.0,571.0,633.0,648.0,663.0,555.0,658.0,826.0,642.0,688.0,597.0,474.0,750.0,903.0,964.0,795.0,642.0,811.0
Arboga,983.0,700.0,775.0,931.0,909.0,1006.0,887.0,1214.0,723.0,1058.0,760.0,857.0,914.0,973.0,936.0,936.0,907.0,1121.0,1003.0,929.0,914.0,1069.0,723.0,641.0,618.0,691.0,946.0,1048.0,931.0,837.0,880.0,1331.0,924.0,691.0,851.0,575.0,534.0,866.0,772.0,794.0,592.0,671.0,657.0,902.0,671.0,606.0,837.0,649.0
Arjeplog,298.0,298.0,597.0,729.0,563.0,563.0,762.0,530.0,497.0,497.0,928.0,464.0,747.0,544.0,612.0,1087.0,781.0,1155.0,713.0,272.0,612.0,645.0,408.0,442.0,656.0,380.0,932.0,242.0,483.0,311.0,483.0,1277.0,1001.0,794.0,621.0,414.0,623.0,1005.0,970.0,970.0,623.0,797.0,797.0,866.0,381.0,693.0,866.0,831.0
Arvidsjaur,386.0,417.0,448.0,541.0,587.0,788.0,263.0,526.0,649.0,526.0,356.0,479.0,803.0,371.0,571.0,571.0,710.0,432.0,849.0,1065.0,803.0,648.0,633.0,602.0,756.0,741.0,633.0,463.0,803.0,525.0,756.0,741.0,648.0,463.0,679.0,633.0,448.0,742.0,881.0,541.0,634.0,649.0,742.0,850.0,989.0,1020.0,1035.0,865.0
Arvika,860.0,747.0,782.0,728.0,1111.0,902.0,705.0,906.0,736.0,984.0,918.0,767.0,756.0,694.0,709.0,954.0,973.0,837.0,822.0,884.0,938.0,1039.0,1074.0,830.0,899.0,550.0,938.0,1023.0,1062.0,829.0,926.0,1360.0,818.0,988.0,682.0,756.0,902.0,546.0,871.0,735.0,817.0,917.0,894.0,1173.0,956.0,890.0,739.0,867.0
Askersund,1248.0,733.0,733.0,624.0,507.0,787.0,1176.0,724.0,905.0,624.0,534.0,525.0,540.0,567.0,684.0,576.0,756.0,783.0,1026.0,684.0,810.0,1152.0,648.0,792.0,683.0,395.0,629.0,781.0,718.0,674.0,1239.0,970.0,1203.0,961.0,1159.0,1132.0,744.0,816.0,843.0,1049.0,753.0,906.0,870.0,798.0,1148.0,942.0,628.0,547.0
Avesta,906.0,697.0,660.0,711.0,1031.0,1101.0,743.0,897.0,762.0,873.0,753.0,641.0,977.0,812.0,780.0,794.0,913.0,871.0,807.0,876.0,757.0,784.0,679.0,518.0,598.0,500.0,759.0,995.0,737.0,781.0,870.0,1009.0,1147.0,790.0,777.0,804.0,773.0,773.0,816.0,882.0,1216.0,1058.0,869.0,970.0,1295.0,869.0,970.0,1058.0
Bengtsfors,470.0,711.0,637.0,836.0,941.0,857.0,930.0,679.0,376.0,711.0,439.0,491.0,649.0,419.0,586.0,597.0,806.0,691.0,743.0,858.0,628.0,670.0,502.0,555.0,657.0,615.0,1084.0,1282.0,573.0,1168.0,667.0,563.0,500.0,626.0,615.0,459.0,810.0,509.0,706.0,665.0,914.0,758.0,665.0,2431.0,945.0,686.0,603.0,790.0
Berg,751.0,570.0,668.0,682.0,306.0,696.0,835.0,515.0,668.0,292.0,445.0,390.0,366.0,422.0,548.0,562.0,548.0,548.0,394.0,590.0,590.0,422.0,422.0,422.0,369.0,496.0,511.0,525.0,851.0,993.0,624.0,596.0,667.0,624.0,440.0,496.0,384.0,412.0,526.0,569.0,327.0,583.0,526.0,910.0,711.0,327.0,611.0,882.0
Bjurholm,247.0,165.0,247.0,371.0,618.0,453.0,453.0,453.0,165.0,371.0,371.0,659.0,655.0,205.0,614.0,327.0,573.0,409.0,655.0,737.0,409.0,573.0,286.0,1146.0,979.0,408.0,734.0,816.0,489.0,530.0,489.0,1020.0,326.0,612.0,653.0,816.0,571.0,408.0,2364.0,978.0,408.0,448.0,489.0,693.0,367.0,571.0,408.0,611.0
Bjuv,1119.0,924.0,789.0,1058.0,1348.0,1018.0,1200.0,1793.0,1025.0,1375.0,1065.0,1018.0,1462.0,1037.0,1327.0,1347.0,1307.0,1556.0,1010.0,1145.0,1374.0,1643.0,1206.0,1495.0,1145.0,945.0,1212.0,991.0,1139.0,998.0,851.0,871.0,1139.0,1065.0,871.0,1112.0,802.0,936.0,1043.0,902.0,876.0,1003.0,835.0,1216.0,1083.0,1003.0,1130.0,749.0
Boden,743.0,642.0,610.0,779.0,754.0,823.0,913.0,934.0,891.0,844.0,689.0,588.0,599.0,485.0,650.0,1181.0,797.0,596.0,725.0,754.0,904.0,621.0,614.0,628.0,670.0,817.0,717.0,566.0,703.0,781.0,789.0,1061.0,986.0,925.0,789.0,699.0,681.0,810.0,659.0,949.0,656.0,888.0,842.0,781.0,885.0,802.0,1021.0,763.0
Bollebygd,598.0,656.0,762.0,434.0,516.0,1254.0,551.0,586.0,340.0,621.0,598.0,258.0,569.0,465.0,651.0,558.0,581.0,430.0,744.0,465.0,674.0,674.0,651.0,523.0,630.0,401.0,791.0,619.0,562.0,653.0,676.0,562.0,642.0,791.0,665.0,436.0,432.0,557.0,682.0,602.0,421.0,386.0,330.0,489.0,455.0,693.0,693.0,477.0
Bollnäs,658.0,493.0,512.0,604.0,665.0,719.0,830.0,925.0,857.0,815.0,585.0,700.0,541.0,605.0,773.0,662.0,853.0,887.0,758.0,1036.0,929.0,1230.0,887.0,765.0,845.0,732.0,702.0,676.0,732.0,902.0,630.0,808.0,778.0,623.0,910.0,691.0,767.0,1207.0,835.0,831.0,918.0,733.0,752.0,635.0,846.0,745.0,654.0,756.0
Borgholm,458.0,252.0,842.0,673.0,589.0,1702.0,2039.0,916.0,468.0,645.0,711.0,524.0,685.0,376.0,432.0,573.0,545.0,1606.0,1568.0,986.0,526.0,535.0,892.0,254.0,496.0,487.0,262.0,393.0,580.0,1255.0,1526.0,983.0,721.0,805.0,627.0,627.0,861.0,843.0,749.0,683.0,833.0,1461.0,1386.0,1152.0,543.0,637.0,552.0,468.0
Borlänge,840.0,931.0,987.0,961.0,1194.0,1053.0,848.0,1228.0,1198.0,973.0,1085.0,806.0,870.0,792.0,941.0,1084.0,939.0,1148.0,959.0,1231.0,1134.0,1062.0,897.0,796.0,895.0,824.0,1123.0,1044.0,1023.0,1178.0,1028.0,1225.0,1331.0,1146.0,983.0,926.0,1138.0,987.0,1190.0,1273.0,1265.0,1298.0,1334.0,1157.0,1218.0,1100.0,920.0,971.0
Borås,879.0,758.0,954.0,963.0,1066.0,910.0,856.0,971.0,1016.0,1032.0,1059.0,928.0,1134.0,1266.0,1064.0,1224.0,1100.0,921.0,939.0,956.0,1092.0,1085.0,1041.0,904.0,999.0,962.0,1048.0,935.0,1023.0,963.0,889.0,939.0,1016.0,1110.0,975.0,940.0,872.0,918.0,1044.0,1056.0,1160.0,1087.0,802.0,931.0,985.0,1126.0,918.0,1006.0
Botkyrka,1229.0,1073.0,1100.0,1214.0,1252.0,1202.0,982.0,1246.0,1163.0,1332.0,1184.0,1055.0,1150.0,1054.0,1302.0,1267.0,1268.0,1031.0,1009.0,1197.0,1264.0,1485.0,1340.0,1240.0,1176.0,1083.0,1162.0,1348.0,1397.0,1320.0,1254.0,1357.0,1473.0,1298.0,1072.0,1168.0,1271.0,1326.0,1133.0,1373.0,1267.0,1223.0,1183.0,1183.0,1368.0,1367.0,1093.0,1009.0
Boxholm,267.0,458.0,515.0,362.0,591.0,477.0,515.0,649.0,744.0,458.0,439.0,172.0,491.0,887.0,472.0,340.0,509.0,396.0,491.0,491.0,434.0,792.0,358.0,434.0,282.0,319.0,469.0,357.0,413.0,357.0,338.0,826.0,507.0,808.0,225.0,432.0,601.0,357.0,413.0,469.0,657.0,450.0,469.0,413.0,807.0,676.0,469.0,526.0
Bromölla,643.0,797.0,708.0,545.0,813.0,618.0,732.0,838.0,911.0,919.0,504.0,732.0,631.0,590.0,1625.0,526.0,647.0,776.0,970.0,784.0,647.0,792.0,817.0,695.0,907.0,538.0,747.0,763.0,835.0,594.0,843.0,867.0,682.0,714.0,690.0,466.0,775.0,591.0,599.0,703.0,743.0,623.0,543.0,607.0,599.0,591.0,487.0,799.0
Bräcke,499.0,424.0,454.0,575.0,651.0,696.0,757.0,605.0,469.0,530.0,363.0,333.0,323.0,384.0,522.0,614.0,323.0,614.0,660.0,568.0,399.0,399.0,491.0,415.0,449.0,310.0,372.0,511.0,341.0,697.0,542.0,882.0,480.0,434.0,495.0,511.0,868.0,356.0,759.0,449.0,573.0,480.0,573.0,930.0,372.0,325.0,728.0,604.0
Burlöv,1360.0,1184.0,1090.0,1260.0,1266.0,1260.0,1166.0,1266.0,1289.0,1553.0,1366.0,1184.0,1334.0,1020.0,1253.0,1154.0,1037.0,1043.0,1078.0,961.0,1095.0,1474.0,1078.0,827.0,1155.0,906.0,1028.0,1005.0,1022.0,1022.0,722.0,878.0,1005.0,1339.0,1149.0,889.0,889.0,912.0,970.0,1061.0,1262.0,1199.0,872.0,1113.0,1153.0,1113.0,855.0,843.0
Båstad,792.0,575.0,785.0,974.0,925.0,841.0,1696.0,771.0,743.0,701.0,694.0,413.0,404.0,551.0,857.0,760.0,795.0,1032.0,1791.0,732.0,1052.0,983.0,892.0,683.0,1021.0,882.0,827.0,979.0,764.0,1313.0,1702.0,1104.0,577.0,715.0,806.0,993.0,598.0,640.0,918.0,696.0,765.0,1259.0,1405.0,1183.0,1051.0,932.0,584.0,668.0
Dals-Ed,957.0,404.0,574.0,638.0,702.0,617.0,723.0,532.0,425.0,319.0,362.0,298.0,715.0,210.0,842.0,337.0,379.0,652.0,442.0,652.0,526.0,821.0,863.0,316.0,481.0,314.0,293.0,565.0,732.0,607.0,732.0,314.0,523.0,690.0,732.0,481.0,604.0,625.0,729.0,667.0,896.0,583.0,667.0,563.0,625.0,854.0,479.0,396.0
Danderyd,686.0,676.0,726.0,745.0,770.0,1025.0,823.0,957.0,982.0,832.0,1019.0,739.0,781.0,914.0,784.0,1069.0,862.0,918.0,821.0,945.0,1063.0,1175.0,989.0,778.0,921.0,844.0,1184.0,1057.0,1113.0,1063.0,1233.0,1156.0,1338.0,986.0,1014.0,958.0,1086.0,1308.0,802.0,987.0,953.0,1043.0,876.0,898.0,1058.0,1413.0,830.0,950.0
Degerfors,1012.0,632.0,495.0,580.0,611.0,537.0,980.0,896.0,748.0,980.0,780.0,738.0,536.0,525.0,694.0,694.0,746.0,788.0,715.0,830.0,956.0,788.0,1051.0,683.0,703.0,703.0,776.0,1038.0,965.0,1195.0,587.0,587.0,870.0,818.0,461.0,661.0,472.0,430.0,744.0,513.0,692.0,828.0,545.0,870.0,922.0,817.0,775.0,629.0
Dorotea,252.0,360.0,288.0,324.0,432.0,360.0,576.0,685.0,685.0,324.0,360.0,468.0,326.0,399.0,617.0,689.0,617.0,435.0,689.0,580.0,1016.0,363.0,363.0,399.0,182.0,837.0,582.0,437.0,873.0,437.0,437.0,946.0,327.0,728.0,218.0,364.0,511.0,693.0,365.0,328.0,584.0,547.0,730.0,766.0,620.0,547.0,912.0,657.0
Eda,768.0,745.0,886.0,827.0,1170.0,1194.0,1229.0,839.0,1170.0,993.0,697.0,1135.0,877.0,901.0,829.0,818.0,1019.0,1138.0,1114.0,1446.0,948.0,1244.0,640.0,901.0,743.0,790.0,660.0,1168.0,885.0,849.0,1132.0,1156.0,1262.0,1392.0,1073.0,1120.0,2140.0,999.0,976.0,694.0,1105.0,670.0,858.0,800.0,1082.0,847.0,1117.0,905.0
Ekerö,564.0,468.0,529.0,529.0,705.0,724.0,651.0,830.0,655.0,960.0,811.0,526.0,460.0,460.0,422.0,581.0,712.0,528.0,524.0,663.0,697.0,528.0,475.0,388.0,421.0,455.0,536.0,604.0,745.0,678.0,592.0,842.0,570.0,496.0,477.0,518.0,426.0,471.0,756.0,537.0,578.0,930.0,767.0,560.0,649.0,749.0,408.0,548.0
Eksjö,658.0,481.0,701.0,743.0,926.0,877.0,902.0,969.0,1054.0,841.0,835.0,828.0,786.0,1028.0,762.0,678.0,847.0,1204.0,1361.0,1174.0,1180.0,1222.0,871.0,756.0,1000.0,815.0,887.0,928.0,928.0,1024.0,857.0,1054.0,899.0,1054.0,1000.0,964.0,619.0,733.0,935.0,899.0,1024.0,935.0,1018.0,1286.0,1036.0,1024.0,727.0,822.0
Emmaboda,780.0,524.0,535.0,624.0,1203.0,880.0,3642.0,1337.0,1069.0,902.0,791.0,635.0,668.0,467.0,734.0,801.0,601.0,790.0,3394.0,723.0,1168.0,1558.0,823.0,990.0,851.0,895.0,983.0,950.0,1989.0,1425.0,3205.0,1039.0,1017.0,1304.0,983.0,862.0,1056.0,1023.0,869.0,902.0,1089.0,770.0,4356.0,1903.0,1023.0,935.0,1100.0,1023.0
Enköping,1039.0,760.0,810.0,941.0,1247.0,1136.0,923.0,997.0,1094.0,1067.0,1165.0,899.0,1102.0,824.0,1010.0,1002.0,1269.0,1080.0,963.0,963.0,1124.0,1098.0,1029.0,931.0,1026.0,975.0,1134.0,1072.0,1192.0,1274.0,1529.0,1007.0,1161.0,1134.0,997.0,812.0,852.0,843.0,974.0,1017.0,998.0,1232.0,859.0,986.0,945.0,1007.0,890.0,974.0
Eskilstuna,1087.0,936.0,1014.0,1205.0,1573.0,1247.0,1109.0,1234.0,1200.0,1283.0,1281.0,1100.0,1138.0,1140.0,1359.0,1228.0,1383.0,1297.0,1309.0,1412.0,1315.0,1426.0,1162.0,1091.0,1089.0,977.0,1263.0,1368.0,1686.0,1444.0,1360.0,1548.0,1431.0,1423.0,1194.0,1298.0,1207.0,1344.0,1388.0,1340.0,1398.0,1424.0,1258.0,1501.0,1357.0,1267.0,1243.0,1114.0
Eslöv,1112.0,880.0,964.0,1008.0,1197.0,1081.0,1225.0,917.0,936.0,1319.0,914.0,1021.0,874.0,920.0,942.0,980.0,880.0,1002.0,1145.0,1232.0,1351.0,949.0,992.0,924.0,1021.0,907.0,932.0,963.0,1148.0,910.0,922.0,1284.0,1077.0,1377.0,1235.0,885.0,1147.0,1036.0,1097.0,1292.0,1104.0,1116.0,1030.0,876.0,1030.0,740.0,740.0,990.0
Essunga,800.0,182.0,855.0,655.0,728.0,837.0,837.0,855.0,564.0,782.0,582.0,546.0,435.0,671.0,1305.0,834.0,616.0,489.0,435.0,381.0,471.0,598.0,1088.0,707.0,1060.0,809.0,881.0,485.0,827.0,773.0,1168.0,593.0,1510.0,881.0,773.0,629.0,698.0,447.0,912.0,608.0,1163.0,733.0,912.0,841.0,1109.0,662.0,537.0,519.0
Fagersta,612.0,510.0,902.0,839.0,847.0,753.0,949.0,949.0,1098.0,964.0,910.0,1066.0,915.0,969.0,984.0,923.0,1092.0,1231.0,1738.0,1231.0,1300.0,1177.0,1138.0,808.0,931.0,1022.0,878.0,787.0,871.0,568.0,954.0,969.0,999.0,1105.0,780.0,1007.0,798.0,963.0,1513.0,1927.0,1174.0,790.0,926.0,1182.0,1264.0,1039.0,1054.0,851.0
Falkenberg,912.0,871.0,761.0,768.0,996.0,977.0,1051.0,924.0,1006.0,924.0,970.0,1008.0,707.0,756.0,854.0,991.0,1072.0,932.0,1067.0,956.0,1072.0,951.0,896.0,747.0,853.0,796.0,1024.0,1010.0,1040.0,972.0,1199.0,1017.0,1019.0,1281.0,979.0,759.0,973.0,983.0,943.0,1055.0,1169.0,1113.0,1327.0,1008.0,1201.0,896.0,962.0,754.0
Falköping,716.0,660.0,817.0,732.0,722.0,713.0,829.0,732.0,813.0,889.0,707.0,726.0,686.0,745.0,676.0,676.0,863.0,779.0,820.0,817.0,785.0,757.0,929.0,982.0,798.0,677.0,686.0,798.0,825.0,828.0,847.0,866.0,946.0,726.0,764.0,711.0,704.0,744.0,901.0,800.0,809.0,643.0,815.0,809.0,800.0,643.0,741.0,744.0
Falun,597.0,553.0,542.0,571.0,668.0,703.0,622.0,783.0,753.0,648.0,673.0,565.0,720.0,690.0,674.0,672.0,665.0,882.0,679.0,619.0,753.0,709.0,728.0,600.0,576.0,699.0,707.0,662.0,725.0,704.0,734.0,690.0,834.0,760.0,667.0,595.0,682.0,568.0,627.0,689.0,811.0,722.0,598.0,745.0,1181.0,799.0,636.0,561.0
Filipstad,1042.0,872.0,1014.0,881.0,748.0,1118.0,1260.0,1364.0,1250.0,1269.0,1184.0,947.0,859.0,1199.0,916.0,992.0,1105.0,1077.0,1114.0,973.0,1181.0,1001.0,954.0,841.0,1008.0,659.0,1441.0,1620.0,1893.0,1639.0,1168.0,1676.0,1337.0,1243.0,1111.0,669.0,753.0,932.0,1365.0,998.0,1167.0,1195.0,1478.0,1111.0,1242.0,1016.0,1045.0,941.0
Finspång,600.0,484.0,585.0,672.0,777.0,753.0,513.0,667.0,791.0,1151.0,696.0,878.0,908.0,628.0,823.0,690.0,590.0,609.0,785.0,671.0,1008.0,785.0,504.0,761.0,609.0,666.0,656.0,822.0,1209.0,675.0,741.0,1492.0,864.0,902.0,784.0,548.0,693.0,561.0,538.0,552.0,675.0,873.0,708.0,712.0,670.0,887.0,684.0,698.0
Flen,827.0,876.0,1038.0,876.0,926.0,1032.0,1256.0,951.0,1461.0,1144.0,1125.0,1069.0,1000.0,945.0,926.0,957.0,1043.0,1482.0,1290.0,1284.0,1290.0,1056.0,988.0,1080.0,1004.0,942.0,973.0,1634.0,1150.0,985.0,1371.0,1065.0,1236.0,949.0,930.0,1065.0,712.0,1131.0,1429.0,1010.0,1308.0,1302.0,1034.0,1071.0,1095.0,1016.0,1107.0,912.0
Forshaga,655.0,584.0,637.0,549.0,1035.0,885.0,637.0,496.0,496.0,761.0,584.0,442.0,556.0,538.0,697.0,503.0,715.0,635.0,679.0,618.0,441.0,476.0,644.0,406.0,413.0,325.0,589.0,475.0,694.0,624.0,598.0,817.0,536.0,536.0,510.0,413.0,308.0,431.0,580.0,510.0,809.0,580.0,685.0,668.0,694.0,457.0,413.0,694.0
Färgelanda,612.0,612.0,459.0,520.0,719.0,582.0,612.0,658.0,673.0,995.0,918.0,796.0,522.0,783.0,507.0,614.0,676.0,553.0,660.0,922.0,676.0,660.0,814.0,476.0,631.0,554.0,523.0,554.0,785.0,754.0,477.0,477.0,646.0,539.0,477.0,677.0,323.0,570.0,878.0,647.0,1062.0,831.0,539.0,1139.0,1032.0,708.0,231.0,647.0
Gagnef,479.0,260.0,190.0,329.0,409.0,649.0,659.0,978.0,589.0,639.0,409.0,439.0,259.0,329.0,219.0,638.0,489.0,429.0,559.0,638.0,638.0,668.0,329.0,259.0,388.0,448.0,507.0,388.0,527.0,507.0,378.0,298.0,348.0,487.0,289.0,289.0,268.0,288.0,179.0,417.0,1091.0,446.0,308.0,496.0,595.0,506.0,893.0,288.0
Gislaved,874.0,759.0,620.0,564.0,790.0,877.0,519.0,578.0,651.0,592.0,735.0,473.0,508.0,460.0,648.0,710.0,783.0,752.0,766.0,731.0,602.0,849.0,1037.0,1264.0,603.0,545.0,655.0,679.0,721.0,638.0,603.0,800.0,727.0,824.0,610.0,827.0,687.0,594.0,577.0,762.0,772.0,731.0,741.0,721.0,738.0,909.0,755.0,888.0
Gnesta,604.0,643.0,451.0,393.0,882.0,767.0,585.0,652.0,777.0,604.0,595.0,441.0,382.0,497.0,660.0,631.0,793.0,736.0,535.0,688.0,918.0,574.0,879.0,459.0,718.0,605.0,558.0,766.0,803.0,926.0,680.0,832.0,955.0,898.0,822.0,425.0,592.0,479.0,563.0,592.0,648.0,798.0,704.0,789.0,732.0,667.0,826.0,554.0
Gnosjö,629.0,416.0,490.0,704.0,768.0,1055.0,1343.0,1034.0,1055.0,650.0,458.0,597.0,476.0,402.0,634.0,634.0,645.0,751.0,983.0,476.0,856.0,550.0,465.0,465.0,852.0,694.0,505.0,589.0,746.0,620.0,589.0,841.0,484.0,536.0,536.0,378.0,473.0,599.0,441.0,473.0,662.0,547.0,652.0,820.0,673.0,568.0,557.0,505.0
Gotland,715.0,514.0,586.0,759.0,682.0,774.0,1374.0,925.0,830.0,774.0,652.0,573.0,724.0,586.0,884.0,797.0,898.0,1124.0,1453.0,898.0,912.0,1208.0,815.0,682.0,841.0,689.0,902.0,755.0,844.0,853.0,1155.0,1036.0,773.0,850.0,625.0,642.0,707.0,648.0,751.0,702.0,978.0,941.0,1239.0,925.0,793.0,836.0,791.0,680.0
Grums,683.0,817.0,929.0,739.0,1030.0,1142.0,974.0,1187.0,1019.0,952.0,1108.0,694.0,570.0,716.0,1197.0,582.0,772.0,1107.0,1107.0,727.0,1107.0,749.0,816.0,649.0,748.0,760.0,715.0,1072.0,570.0,726.0,670.0,994.0,938.0,1866.0,771.0,849.0,1051.0,939.0,648.0,850.0,738.0,872.0,883.0,1107.0,1129.0,1342.0,660.0,693.0
Grästorp,638.0,426.0,337.0,975.0,833.0,532.0,319.0,532.0,780.0,816.0,851.0,621.0,1065.0,373.0,586.0,408.0,887.0,586.0,603.0,1136.0,497.0,674.0,674.0,177.0,514.0,355.0,550.0,639.0,568.0,674.0,585.0,532.0,497.0,568.0,231.0,231.0,443.0,461.0,744.0,408.0,478.0,709.0,780.0,408.0,602.0,602.0,673.0,425.0
Gullspång,461.0,615.0,538.0,769.0,750.0,942.0,980.0,500.0,999.0,1076.0,615.0,557.0,422.0,787.0,518.0,787.0,1036.0,844.0,1113.0,576.0,1516.0,1516.0,1170.0,748.0,1089.0,592.0,936.0,1146.0,611.0,1719.0,860.0,917.0,688.0,783.0,841.0,688.0,727.0,631.0,1147.0,574.0,899.0,861.0,765.0,994.0,784.0,1014.0,708.0,975.0
Gällivare,617.0,606.0,699.0,709.0,513.0,600.0,622.0,944.0,988.0,1021.0,704.0,508.0,498.0,530.0,591.0,727.0,930.0,558.0,454.0,667.0,788.0,788.0,558.0,492.0,754.0,495.0,495.0,440.0,649.0,770.0,545.0,748.0,792.0,781.0,693.0,809.0,734.0,497.0,745.0,596.0,811.0,679.0,646.0,806.0,850.0,916.0,833.0,717.0
