region,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01
Gävle,781.0,667.0,771.0,960.0,1035.0,938.0,979.0,1248.0,1122.0,995.0,1032.0,940.0,960.0,913.0,1096.0,982.0,1057.0,1192.0,1165.0,1298.0,1297.0,1409.0,1043.0,891.0,920.0,1005.0,1204.0,1092.0,1042.0,951.0,1016.0,1124.0,1088.0,1043.0,1067.0,921.0,883.0,920.0,977.0,1046.0,1123.0,1338.0,1087.0,1270.0,1078.0,1115.0,1116.0,869.0
Göteborg,1399.0,1268.0,1366.0,1347.0,1516.0,1429.0,1458.0,1541.0,1478.0,1545.0,1559.0,1448.0,1424.0,1311.0,1448.0,1385.0,1535.0,1467.0,1422.0,1535.0,1554.0,1533.0,1459.0,1388.0,1587.0,1801.0,2041.0,1585.0,1631.0,1629.0,1498.0,1552.0,1581.0,1594.0,1520.0,1427.0,1384.0,1415.0,1588.0,1530.0,1668.0,1529.0,1476.0,1502.0,1489.0,1647.0,1387.0,1342.0
Götene,383.0,413.0,590.0,521.0,942.0,597.0,467.0,796.0,674.0,628.0,475.0,597.0,490.0,383.0,659.0,643.0,552.0,498.0,789.0,705.0,475.0,536.0,567.0,483.0,640.0,473.0,732.0,686.0,976.0,747.0,960.0,869.0,869.0,534.0,473.0,968.0,714.0,836.0,745.0,631.0,691.0,540.0,775.0,623.0,805.0,775.0,699.0,486.0
Habo,933.0,119.0,201.0,458.0,275.0,238.0,494.0,421.0,293.0,284.0,613.0,284.0,299.0,371.0,408.0,217.0,417.0,362.0,426.0,489.0,525.0,534.0,353.0,181.0,348.0,384.0,250.0,366.0,419.0,535.0,419.0,348.0,428.0,384.0,410.0,401.0,610.0,345.0,389.0,451.0,380.0,424.0,301.0,292.0,539.0,389.0,557.0,327.0
Hagfors,528.0,413.0,668.0,611.0,627.0,941.0,891.0,693.0,891.0,652.0,512.0,404.0,525.0,567.0,559.0,517.0,975.0,775.0,609.0,734.0,759.0,717.0,567.0,684.0,615.0,775.0,884.0,775.0,1213.0,649.0,800.0,918.0,649.0,556.0,598.0,809.0,643.0,736.0,507.0,727.0,643.0,880.0,440.0,871.0,1243.0,1911.0,1015.0,685.0
Hallsberg,982.0,635.0,864.0,917.0,982.0,700.0,746.0,825.0,877.0,792.0,805.0,838.0,726.0,988.0,837.0,811.0,837.0,870.0,1007.0,981.0,1099.0,974.0,948.0,909.0,915.0,831.0,1181.0,895.0,792.0,1077.0,980.0,967.0,1006.0,876.0,843.0,740.0,825.0,877.0,980.0,903.0,993.0,980.0,974.0,838.0,1270.0,1161.0,2218.0,2347.0
Hallstahammar,1004.0,654.0,648.0,1088.0,752.0,920.0,836.0,952.0,1017.0,888.0,810.0,842.0,816.0,1285.0,1067.0,925.0,893.0,816.0,906.0,874.0,925.0,739.0,733.0,623.0,512.0,467.0,909.0,704.0,672.0,903.0,691.0,922.0,1037.0,864.0,576.0,851.0,575.0,684.0,1029.0,978.0,780.0,805.0,959.0,857.0,1010.0,888.0,761.0,805.0
Halmstad,932.0,743.0,920.0,893.0,1044.0,1101.0,1223.0,1172.0,1087.0,1087.0,1068.0,1010.0,1119.0,916.0,1094.0,976.0,1082.0,1226.0,1079.0,922.0,1130.0,1096.0,1003.0,951.0,964.0,966.0,1709.0,1012.0,1075.0,1018.0,1112.0,1168.0,1049.0,1040.0,1003.0,992.0,1068.0,998.0,1025.0,1053.0,1207.0,1062.0,1146.0,1239.0,1128.0,1161.0,1008.0,986.0
Hammarö,417.0,311.0,298.0,344.0,391.0,344.0,344.0,351.0,351.0,311.0,265.0,166.0,230.0,243.0,428.0,349.0,349.0,283.0,586.0,447.0,533.0,395.0,408.0,296.0,274.0,391.0,469.0,319.0,359.0,535.0,398.0,489.0,391.0,404.0,228.0,287.0,220.0,259.0,233.0,545.0,357.0,480.0,409.0,558.0,337.0,454.0,363.0,331.0
Haninge,878.0,963.0,907.0,1235.0,1050.0,1111.0,1093.0,1051.0,1152.0,1297.0,1070.0,919.0,939.0,943.0,1092.0,905.0,967.0,1055.0,1019.0,1117.0,1138.0,1136.0,1000.0,1029.0,1250.0,1006.0,1251.0,1356.0,1347.0,1523.0,1429.0,1405.0,1445.0,1329.0,1119.0,1151.0,868.0,1228.0,1198.0,1259.0,1153.0,1232.0,1155.0,1155.0,1270.0,1293.0,1098.0,1120.0
Haparanda,697.0,576.0,728.0,788.0,1203.0,879.0,940.0,990.0,859.0,697.0,718.0,788.0,631.0,692.0,824.0,732.0,1068.0,1149.0,793.0,1038.0,702.0,997.0,905.0,722.0,785.0,816.0,592.0,928.0,938.0,1071.0,1336.0,1051.0,1142.0,949.0,1102.0,959.0,702.0,814.0,987.0,895.0,1099.0,987.0,966.0,1088.0,844.0,1160.0,773.0,1017.0
Heby,343.0,268.5,261.0,291.0,276.0,388.0,470.0,447.5,250.0,514.5,350.5,242.5,300.5,312.0,349.0,278.5,445.5,364.0,326.5,427.0,378.5,378.5,464.0,211.5,328.5,295.5,303.0,325.0,358.0,310.0,195.5,391.5,354.5,616.5,354.5,247.5,213.5,261.0,261.0,217.0,323.5,360.5,268.5,430.5,401.0,379.0,397.0,408.5
Hedemora,638.0,612.0,1542.0,858.0,1137.0,884.0,884.0,991.0,1030.0,844.0,572.0,545.0,717.0,943.0,810.0,864.0,1010.0,837.0,1129.0,897.0,910.0,817.0,837.0,711.0,818.0,587.0,1082.0,1174.0,811.0,851.0,745.0,745.0,904.0,917.0,594.0,501.0,735.0,748.0,801.0,853.0,840.0,899.0,906.0,958.0,998.0,761.0,702.0,801.0
Helsingborg,1582.0,1377.0,1484.0,1565.0,1629.0,1597.0,1722.0,1469.0,1491.0,1440.0,1352.0,1401.0,1350.0,1297.0,1608.0,1361.0,1707.0,1799.0,1573.0,1557.0,1565.0,1822.0,1412.0,1322.0,1384.0,1269.0,1225.0,1338.0,1383.0,1413.0,1420.0,1527.0,1427.0,1417.0,1422.0,1473.0,1374.0,1275.0,1278.0,1278.0,1285.0,1505.0,1165.0,1443.0,1345.0,1352.0,1326.0,1173.0
Herrljunga,517.0,366.0,668.0,690.0,1024.0,927.0,798.0,636.0,808.0,744.0,862.0,657.0,643.0,643.0,729.0,643.0,836.0,836.0,718.0,568.0,718.0,622.0,826.0,579.0,812.0,769.0,534.0,758.0,748.0,919.0,854.0,865.0,790.0,737.0,812.0,577.0,353.0,888.0,578.0,749.0,963.0,877.0,546.0,920.0,781.0,995.0,663.0,652.0
Hjo,363.0,283.0,363.0,306.0,635.0,601.0,714.0,522.0,567.0,669.0,488.0,295.0,441.0,271.0,509.0,384.0,622.0,554.0,611.0,464.0,554.0,757.0,633.0,565.0,728.0,537.0,537.0,526.0,750.0,560.0,448.0,582.0,638.0,571.0,481.0,571.0,545.0,468.0,512.0,690.0,356.0,635.0,612.0,579.0,557.0,479.0,468.0,345.0
Hofors,652.0,536.0,546.0,662.0,1061.0,525.0,525.0,809.0,788.0,578.0,1093.0,641.0,507.0,465.0,507.0,634.0,855.0,602.0,528.0,591.0,634.0,507.0,391.0,887.0,625.0,498.0,371.0,530.0,710.0,625.0,477.0,710.0,689.0,700.0,498.0,424.0,615.0,371.0,466.0,424.0,456.0,689.0,456.0,594.0,562.0,456.0,392.0,466.0
Huddinge,1113.0,1068.0,987.0,1140.0,1260.0,1089.0,1167.0,1313.0,1288.0,1397.0,1318.0,1099.0,1132.0,1176.0,1184.0,1167.0,1316.0,1232.0,1103.0,1215.0,1277.0,1385.0,1241.0,1144.0,1218.0,1101.0,1272.0,1442.0,1358.0,1426.0,1332.0,1340.0,1370.0,1321.0,1136.0,1270.0,1041.0,1364.0,1150.0,1355.0,1213.0,1261.0,1178.0,1154.0,1083.0,1244.0,1035.0,981.0
Hudiksvall,733.0,470.0,562.0,565.0,725.0,807.0,793.0,614.0,668.0,668.0,804.0,492.0,580.0,594.0,700.0,800.0,675.0,713.0,1001.0,862.0,922.0,938.0,773.0,898.0,712.0,893.0,934.0,825.0,991.0,1194.0,831.0,831.0,858.0,982.0,652.0,647.0,633.0,714.0,795.0,679.0,736.0,863.0,892.0,1231.0,1060.0,1025.0,871.0,728.0
Hultsfred,618.0,618.0,515.0,809.0,677.0,625.0,640.0,750.0,795.0,493.0,618.0,530.0,709.0,519.0,745.0,650.0,658.0,680.0,782.0,592.0,723.0,753.0,570.0,774.0,1041.0,788.0,774.0,824.0,853.0,701.0,832.0,1027.0,1208.0,868.0,882.0,767.0,611.0,647.0,920.0,769.0,812.0,639.0,783.0,769.0,668.0,862.0,532.0,690.0
Hylte,819.0,609.0,909.0,1218.0,1188.0,839.0,1088.0,1068.0,938.0,909.0,948.0,709.0,947.0,661.0,1095.0,947.0,1006.0,1203.0,651.0,1282.0,1016.0,1144.0,947.0,700.0,750.0,1039.0,1000.0,1048.0,1327.0,1068.0,837.0,981.0,1183.0,1039.0,1020.0,943.0,590.0,1103.0,875.0,866.0,1018.0,599.0,885.0,780.0,894.0,1046.0,837.0,1046.0
Hällefors,802.0,501.0,1016.0,773.0,1288.0,730.0,716.0,558.0,830.0,988.0,1160.0,558.0,661.0,517.0,690.0,718.0,618.0,790.0,833.0,589.0,647.0,1121.0,1035.0,675.0,616.0,444.0,1088.0,1002.0,730.0,1217.0,644.0,802.0,902.0,959.0,974.0,4238.0,910.0,796.0,1067.0,555.0,811.0,725.0,796.0,1109.0,967.0,1081.0,498.0,398.0
Härjedalen,760.0,458.0,643.0,828.0,507.0,585.0,663.0,575.0,438.0,448.0,896.0,750.0,780.0,605.0,634.0,712.0,517.0,351.0,566.0,439.0,761.0,595.0,702.0,614.0,879.0,605.0,556.0,732.0,664.0,908.0,410.0,879.0,1962.0,849.0,625.0,810.0,721.0,1082.0,516.0,858.0,487.0,1091.0,575.0,711.0,731.0,731.0,721.0,536.0
Härnösand,703.0,671.0,2114.0,1505.0,1096.0,936.0,716.0,924.0,949.0,920.0,1129.0,671.0,828.0,848.0,1076.0,1039.0,946.0,820.0,796.0,1230.0,978.0,1348.0,788.0,576.0,951.0,807.0,947.0,863.0,1128.0,1232.0,1256.0,1048.0,1373.0,907.0,931.0,1004.0,754.0,846.0,930.0,1169.0,886.0,1137.0,1297.0,1309.0,1025.0,1273.0,1448.0,997.0
Härryda,786.0,626.0,868.0,755.0,679.0,691.0,792.0,863.0,888.0,933.0,795.0,595.0,628.0,597.0,628.0,666.0,1002.0,916.0,769.0,825.0,955.0,711.0,753.0,714.0,836.0,696.0,809.0,696.0,672.0,694.0,790.0,938.0,924.0,894.0,781.0,858.0,759.0,718.0,900.0,849.0,1020.0,819.0,835.0,868.0,857.0,780.0,805.0,704.0
Hässleholm,1227.0,743.0,1036.0,928.0,825.0,948.0,843.0,849.0,879.0,950.0,920.0,823.0,816.0,845.0,905.0,994.0,978.0,903.0,1091.0,1135.0,1058.0,1075.0,1091.0,992.0,1083.0,1035.0,1273.0,939.0,953.0,866.0,998.0,1142.0,892.0,795.0,898.0,793.0,795.0,811.0,932.0,905.0,860.0,852.0,787.0,966.0,919.0,711.0,831.0,713.0
Håbo,893.0,652.0,683.0,652.0,923.0,863.0,1164.0,928.0,838.0,748.0,743.0,713.0,815.0,790.0,855.0,920.0,955.0,870.0,705.0,820.0,890.0,935.0,980.0,860.0,893.0,754.0,1057.0,833.0,1082.0,923.0,923.0,1027.0,1022.0,1042.0,719.0,1007.0,577.0,626.0,824.0,937.0,937.0,942.0,833.0,907.0,1070.0,858.0,824.0,661.0
Höganäs,637.0,589.0,657.0,545.0,521.0,693.0,761.0,601.0,765.0,817.0,785.0,509.0,699.0,476.0,615.0,548.0,643.0,730.0,631.0,568.0,647.0,913.0,885.0,603.0,554.0,656.0,703.0,825.0,676.0,684.0,691.0,927.0,731.0,703.0,574.0,817.0,574.0,691.0,750.0,590.0,742.0,672.0,566.0,812.0,812.0,660.0,738.0,566.0
Högsby,594.0,646.0,734.0,1258.0,908.0,524.0,716.0,996.0,1031.0,839.0,769.0,751.0,539.0,539.0,713.0,1287.0,661.0,1043.0,1078.0,713.0,817.0,904.0,748.0,783.0,550.0,876.0,911.0,997.0,825.0,825.0,894.0,705.0,670.0,962.0,1100.0,859.0,751.0,632.0,820.0,1161.0,905.0,871.0,598.0,529.0,1229.0,888.0,683.0,700.0
Hörby,810.0,917.0,884.0,931.0,1064.0,763.0,964.0,1192.0,964.0,904.0,1305.0,957.0,925.0,684.0,871.0,697.0,1213.0,1159.0,1086.0,1213.0,1059.0,898.0,898.0,871.0,922.0,735.0,1129.0,988.0,1002.0,962.0,1169.0,1162.0,868.0,1142.0,1089.0,1095.0,779.0,1092.0,1059.0,905.0,1192.0,1198.0,1105.0,1192.0,1498.0,1145.0,1025.0,1072.0
Höör,892.0,661.0,757.0,674.0,1168.0,841.0,1495.0,1373.0,995.0,841.0,1085.0,809.0,847.0,834.0,917.0,885.0,1000.0,1242.0,1025.0,1528.0,942.0,1134.0,879.0,1210.0,819.0,870.0,1065.0,1071.0,1065.0,1021.0,863.0,1279.0,1014.0,907.0,807.0,1141.0,733.0,952.0,1002.0,958.0,908.0,996.0,996.0,1321.0,839.0,701.0,820.0,764.0
Jokkmokk,374.0,709.0,453.0,532.0,729.0,433.0,1103.0,1418.0,926.0,532.0,532.0,571.0,532.0,729.0,532.0,493.0,591.0,493.0,670.0,867.0,433.0,630.0,414.0,414.0,650.0,689.0,571.0,591.0,492.0,315.0,847.0,925.0,807.0,650.0,866.0,591.0,572.0,749.0,670.0,690.0,513.0,1065.0,1242.0,966.0,848.0,946.0,907.0,848.0
Järfälla,981.0,946.0,1048.0,967.0,1118.0,1200.0,939.0,1047.0,1304.0,1136.0,1293.0,1016.0,1071.0,898.0,1038.0,1032.0,1228.0,1171.0,1065.0,1220.0,1235.0,1132.0,1165.0,1051.0,1009.0,925.0,1224.0,1165.0,1242.0,1347.0,1065.0,1129.0,1329.0,1304.0,1177.0,1231.0,1023.0,1120.0,1117.0,1142.0,1096.0,1147.0,1082.0,1161.0,1490.0,1225.0,1207.0,1150.0
Jönköping,705.0,735.0,766.0,694.0,899.0,878.0,874.0,878.0,829.0,962.0,1115.0,869.0,869.0,682.0,815.0,904.0,914.0,871.0,849.0,1025.0,1270.0,942.0,1026.0,784.0,804.0,696.0,799.0,937.0,828.0,913.0,931.0,1074.0,1081.0,1050.0,1134.0,995.0,876.0,940.0,932.0,819.0,1031.0,932.0,851.0,1066.0,1079.0,1026.0,921.0,951.0
Kalix,535.0,468.0,517.0,559.0,675.0,827.0,474.0,705.0,638.0,663.0,845.0,541.0,514.0,453.0,606.0,697.0,765.0,746.0,697.0,1364.0,814.0,722.0,593.0,514.0,608.0,614.0,780.0,584.0,811.0,915.0,657.0,793.0,793.0,756.0,836.0,639.0,794.0,886.0,751.0,979.0,948.0,899.0,942.0,948.0,972.0,739.0,849.0,732.0
Kalmar,737.0,652.0,635.0,803.0,883.0,862.0,878.0,905.0,771.0,865.0,811.0,906.0,798.0,652.0,902.0,859.0,768.0,789.0,823.0,820.0,879.0,937.0,733.0,817.0,894.0,735.0,919.0,934.0,913.0,716.0,877.0,951.0,824.0,1032.0,842.0,710.0,761.0,732.0,811.0,845.0,868.0,854.0,692.0,779.0,907.0,788.0,642.0,636.0
Karlsborg,431.0,238.0,253.0,372.0,595.0,520.0,505.0,490.0,416.0,297.0,297.0,461.0,502.0,399.0,842.0,605.0,369.0,561.0,605.0,797.0,591.0,635.0,295.0,591.0,399.0,354.0,295.0,428.0,620.0,576.0,812.0,900.0,605.0,605.0,797.0,1196.0,281.0,414.0,665.0,606.0,710.0,591.0,532.0,739.0,444.0,399.0,458.0,355.0
Karlshamn,836.0,679.0,657.0,590.0,689.0,795.0,1054.0,872.0,872.0,833.0,782.0,670.0,706.0,614.0,649.0,674.0,770.0,783.0,977.0,684.0,833.0,633.0,830.0,792.0,788.0,561.0,835.0,968.0,892.0,735.0,955.0,883.0,902.0,829.0,813.0,886.0,509.0,816.0,631.0,747.0,735.0,719.0,882.0,1043.0,644.0,923.0,757.0,873.0
Karlskoga,1034.0,805.0,873.0,987.0,1213.0,896.0,842.0,1109.0,940.0,1152.0,903.0,788.0,943.0,803.0,1017.0,994.0,917.0,1127.0,883.0,1104.0,1321.0,1265.0,1037.0,796.0,859.0,809.0,925.0,1279.0,981.0,948.0,842.0,888.0,905.0,1190.0,1051.0,1018.0,875.0,885.0,826.0,911.0,1063.0,961.0,773.0,1057.0,875.0,885.0,1010.0,720.0
Karlskrona,657.0,1248.0,608.0,697.0,821.0,843.0,792.0,1077.0,898.0,828.0,843.0,719.0,689.0,602.0,792.0,748.0,738.0,844.0,750.0,738.0,761.0,703.0,671.0,566.0,641.0,745.0,655.0,675.0,775.0,931.0,768.0,925.0,785.0,722.0,700.0,674.0,694.0,652.0,652.0,665.0,733.0,701.0,746.0,827.0,843.0,775.0,684.0,647.0
Karlstad,764.0,731.0,922.0,885.0,970.0,942.0,1091.0,998.0,912.0,883.0,797.0,837.0,879.0,828.0,1031.0,966.0,1045.0,877.0,1038.0,975.0,975.0,1046.0,904.0,806.0,903.0,793.0,892.0,918.0,961.0,877.0,1055.0,1036.0,945.0,912.0,839.0,807.0,773.0,800.0,789.0,820.0,908.0,826.0,901.0,1025.0,864.0,979.0,873.0,771.0
Katrineholm,1362.0,1185.0,1057.0,1170.0,1292.0,1167.0,1014.0,1087.0,1234.0,1332.0,1026.0,1060.0,952.0,985.0,1405.0,1018.0,1178.0,1432.0,1124.0,1320.0,1347.0,1199.0,1205.0,1166.0,947.0,809.0,1268.0,1256.0,1346.0,1292.0,1166.0,1292.0,1196.0,1238.0,1082.0,1184.0,1127.0,1028.0,1201.0,1294.0,1109.0,1387.0,1154.0,1186.0,1243.0,1139.0,1201.0,1198.0
Kil,568.0,381.0,492.0,509.0,466.0,492.0,610.0,1094.0,585.0,712.0,585.0,763.0,380.0,397.0,650.0,616.0,734.0,641.0,625.0,574.0,481.0,650.0,574.0,456.0,802.0,473.0,608.0,659.0,684.0,456.0,667.0,448.0,591.0,937.0,811.0,642.0,754.0,339.0,474.0,483.0,644.0,576.0,695.0,508.0,517.0,635.0,373.0,441.0
Kinda,215.0,409.0,276.0,379.0,757.0,317.0,409.0,409.0,307.0,409.0,450.0,297.0,388.0,418.0,531.0,347.0,653.0,429.0,561.0,643.0,541.0,551.0,378.0,418.0,306.0,174.0,408.0,500.0,500.0,408.0,1123.0,296.0,490.0,490.0,664.0,286.0,327.0,296.0,592.0,674.0,704.0,500.0,541.0,378.0,388.0,694.0,388.0,316.0
Kiruna,758.0,585.0,494.0,533.0,710.0,762.0,546.0,602.0,637.0,836.0,632.0,637.0,551.0,616.0,616.0,637.0,788.0,767.0,409.0,586.0,525.0,629.0,693.0,538.0,530.0,521.0,569.0,448.0,664.0,754.0,474.0,651.0,564.0,582.0,573.0,595.0,565.0,673.0,712.0,578.0,742.0,846.0,820.0,841.0,997.0,1005.0,953.0,781.0
Klippan,881.0,851.0,851.0,1204.0,1091.0,1133.0,1121.0,1145.0,1091.0,1414.0,1049.0,1486.0,1220.0,1005.0,909.0,1232.0,1525.0,1363.0,1154.0,1274.0,1262.0,1124.0,1112.0,1076.0,1201.0,915.0,1141.0,951.0,1058.0,1010.0,1076.0,1242.0,963.0,1171.0,1064.0,1159.0,1088.0,1188.0,1123.0,1005.0,1501.0,1419.0,1147.0,1188.0,1383.0,916.0,1141.0,615.0
Knivsta,376.0,434.0,324.0,512.0,447.0,395.0,311.0,538.0,642.0,810.0,473.0,512.0,391.0,372.0,486.0,486.0,518.0,442.0,562.0,568.0,473.0,871.0,398.0,505.0,522.0,443.0,600.0,497.0,376.0,400.0,491.0,710.0,516.0,528.0,607.0,594.0,723.0,569.0,646.0,575.0,611.0,966.0,670.0,889.0,717.0,587.0,842.0,617.0
Kramfors,936.0,633.0,730.0,1050.0,1071.0,914.0,920.0,1098.0,1006.0,1098.0,1006.0,920.0,868.0,808.0,754.0,1068.0,949.0,1334.0,965.0,1507.0,1155.0,1150.0,1220.0,727.0,902.0,750.0,1093.0,1283.0,875.0,1016.0,973.0,1234.0,859.0,1071.0,848.0,891.0,1068.0,1046.0,855.0,899.0,1465.0,975.0,964.0,828.0,1242.0,1155.0,1160.0,1247.0
Kristianstad,1148.0,733.0,900.0,814.0,1226.0,1259.0,1195.0,1004.0,989.0,941.0,1126.0,866.0,970.0,836.0,931.0,895.0,925.0,1073.0,1148.0,1055.0,1093.0,1103.0,1066.0,913.0,930.0,843.0,1000.0,1010.0,1283.0,971.0,1122.0,1240.0,1140.0,1083.0,996.0,937.0,867.0,877.0,1219.0,1155.0,1108.0,1222.0,1036.0,1159.0,1079.0,954.0,900.0,874.0
Kristinehamn,730.0,524.0,776.0,600.0,1032.0,948.0,831.0,952.0,1468.0,1007.0,1007.0,738.0,849.0,728.0,928.0,803.0,1344.0,1232.0,940.0,1036.0,1049.0,1228.0,1015.0,649.0,649.0,703.0,901.0,831.0,1017.0,1058.0,897.0,996.0,947.0,872.0,761.0,889.0,688.0,997.0,902.0,1063.0,1038.0,972.0,997.0,911.0,1092.0,1207.0,1047.0,952.0
Krokom,328.0,322.0,499.0,205.0,363.0,404.0,328.0,349.0,397.0,527.0,595.0,274.0,232.0,171.0,335.0,259.0,403.0,649.0,464.0,512.0,457.0,355.0,539.0,423.0,374.0,516.0,435.0,374.0,584.0,571.0,319.0,401.0,421.0,401.0,299.0,326.0,392.0,325.0,406.0,643.0,426.0,440.0,2827.0,480.0,467.0,514.0,460.0,588.0
Kumla,581.0,687.0,937.0,893.0,898.0,768.0,946.0,826.0,1057.0,1258.0,1133.0,860.0,887.0,916.0,1007.0,964.0,1231.0,1050.0,802.0,773.0,1155.0,935.0,1011.0,792.0,811.0,868.0,825.0,873.0,858.0,844.0,1053.0,915.0,839.0,991.0,896.0,982.0,875.0,846.0,808.0,813.0,818.0,898.0,1135.0,1078.0,1097.0,794.0,875.0,827.0
Kungsbacka,457.0,510.0,518.0,545.0,589.0,634.0,549.0,586.0,668.0,595.0,595.0,540.0,591.0,492.0,514.0,643.0,632.0,474.0,581.0,620.0,591.0,654.0,546.0,573.0,666.0,605.0,648.0,580.0,576.0,615.0,559.0,600.0,614.0,674.0,744.0,623.0,557.0,507.0,692.0,570.0,673.0,718.0,518.0,673.0,662.0,672.0,600.0,600.0
Kungsör,444.0,358.0,481.0,666.0,481.0,420.0,420.0,407.0,395.0,703.0,1061.0,987.0,864.0,718.0,742.0,730.0,937.0,705.0,742.0,1119.0,937.0,730.0,486.0,426.0,734.0,518.0,710.0,734.0,554.0,698.0,578.0,771.0,470.0,638.0,1072.0,470.0,515.0,707.0,420.0,587.0,1175.0,551.0,396.0,551.0,431.0,815.0,623.0,443.0
Kungälv,603.0,899.0,828.0,1018.0,916.0,682.0,971.0,980.0,870.0,770.0,723.0,518.0,609.0,684.0,699.0,808.0,867.0,772.0,808.0,938.0,900.0,1004.0,770.0,793.0,858.0,703.0,771.0,687.0,1077.0,1023.0,1093.0,1025.0,853.0,903.0,830.0,668.0,917.0,562.0,725.0,613.0,824.0,667.0,842.0,775.0,763.0,859.0,641.0,679.0
Kävlinge,1338.0,867.0,884.0,769.0,728.0,840.0,854.0,840.0,905.0,854.0,708.0,718.0,838.0,633.0,885.0,838.0,970.0,818.0,838.0,842.0,1273.0,707.0,717.0,724.0,691.0,704.0,868.0,818.0,868.0,851.0,754.0,788.0,714.0,674.0,815.0,704.0,734.0,638.0,741.0,634.0,857.0,884.0,641.0,644.0,747.0,678.0,708.0,727.0
Köping,727.0,727.0,695.0,970.0,962.0,926.0,823.0,926.0,1254.0,1130.0,906.0,934.0,723.0,1008.0,873.0,1035.0,948.0,755.0,921.0,893.0,972.0,952.0,822.0,921.0,997.0,801.0,848.0,997.0,1300.0,966.0,927.0,1025.0,813.0,742.0,938.0,770.0,814.0,743.0,943.0,959.0,1092.0,1013.0,732.0,857.0,880.0,955.0,857.0,747.0
Laholm,711.0,843.0,796.0,707.0,800.0,988.0,741.0,911.0,1192.0,920.0,966.0,830.0,761.0,655.0,1040.0,748.0,909.0,909.0,787.0,698.0,825.0,858.0,757.0,787.0,759.0,671.0,875.0,892.0,780.0,700.0,955.0,838.0,859.0,946.0,759.0,946.0,686.0,686.0,913.0,860.0,971.0,1199.0,913.0,827.0,959.0,798.0,756.0,546.0
