region,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01
Landskrona,1612.0,1348.0,1413.0,1576.0,1801.0,1871.0,1887.0,1341.0,1355.0,1581.0,1443.0,1264.0,1147.0,1101.0,1256.0,1357.0,1348.0,1279.0,1680.0,1473.0,1362.0,1300.0,1570.0,1136.0,1126.0,1090.0,1232.0,1263.0,1542.0,1437.0,1428.0,1574.0,1366.0,1481.0,1346.0,1293.0,1406.0,1258.0,1365.0,1144.0,1260.0,1267.0,1265.0,1267.0,1192.0,1374.0,1040.0,1103.0
Laxå,719.0,252.0,575.0,449.0,1078.0,755.0,862.0,1671.0,647.0,916.0,1294.0,593.0,551.0,640.0,676.0,961.0,1014.0,1636.0,1138.0,2383.0,996.0,1263.0,1174.0,747.0,954.0,848.0,1237.0,1802.0,1767.0,1484.0,1095.0,1820.0,1148.0,1131.0,1148.0,901.0,619.0,619.0,1114.0,1079.0,813.0,937.0,937.0,1132.0,796.0,955.0,1008.0,495.0
Lekeberg,343.0,178.0,329.0,398.0,452.0,452.0,672.0,891.0,452.0,439.0,425.0,247.0,328.0,450.0,519.0,546.0,601.0,382.0,450.0,437.0,396.0,505.0,655.0,314.0,404.0,377.0,485.0,444.0,364.0,431.0,310.0,539.0,471.0,606.0,444.0,539.0,214.0,387.0,187.0,214.0,280.0,254.0,280.0,307.0,320.0,200.0,214.0,214.0
Leksand,343.0,337.0,535.0,482.0,502.0,667.0,792.0,541.0,660.0,739.0,528.0,911.0,566.0,349.0,454.0,552.0,520.0,783.0,599.0,493.0,513.0,467.0,335.0,329.0,543.0,432.0,471.0,347.0,353.0,556.0,379.0,517.0,419.0,432.0,497.0,576.0,496.0,626.0,398.0,568.0,418.0,515.0,639.0,411.0,509.0,470.0,529.0,359.0
Lerum,556.0,495.0,587.0,628.0,630.0,638.0,610.0,717.0,556.0,959.0,719.0,572.0,546.0,394.0,620.0,612.0,647.0,764.0,1024.0,650.0,895.0,650.0,756.0,493.0,763.0,573.0,848.0,728.0,818.0,543.0,470.0,645.0,538.0,981.0,725.0,630.0,704.0,630.0,762.0,597.0,610.0,702.0,597.0,557.0,772.0,953.0,679.0,697.0
Lessebo,597.0,784.0,460.0,759.0,871.0,946.0,747.0,697.0,510.0,971.0,448.0,1008.0,478.0,539.0,760.0,748.0,1017.0,601.0,760.0,552.0,564.0,478.0,552.0,613.0,405.0,477.0,608.0,787.0,918.0,1252.0,942.0,727.0,525.0,894.0,572.0,405.0,376.0,481.0,388.0,1010.0,716.0,552.0,693.0,892.0,752.0,763.0,505.0,611.0
Lidingö,1223.0,449.0,495.0,536.0,627.0,562.0,493.0,616.0,868.0,745.0,591.0,547.0,677.0,594.0,744.0,616.0,587.0,547.0,556.0,640.0,719.0,642.0,622.0,470.0,453.0,569.0,575.0,536.0,628.0,593.0,1127.0,582.0,597.0,665.0,695.0,691.0,600.0,713.0,691.0,542.0,644.0,765.0,508.0,702.0,676.0,786.0,708.0,441.0
Lidköping,600.0,501.0,603.0,621.0,616.0,728.0,1030.0,845.0,749.0,720.0,592.0,689.0,547.0,697.0,910.0,847.0,770.0,876.0,806.0,907.0,803.0,904.0,739.0,658.0,645.0,733.0,892.0,957.0,923.0,910.0,921.0,779.0,815.0,931.0,738.0,823.0,656.0,649.0,764.0,823.0,1013.0,792.0,661.0,836.0,928.0,787.0,664.0,766.0
Lilla Edet,913.0,645.0,653.0,740.0,984.0,889.0,779.0,819.0,1189.0,976.0,819.0,708.0,596.0,572.0,874.0,858.0,696.0,665.0,835.0,920.0,897.0,874.0,1083.0,974.0,1068.0,1122.0,870.0,1297.0,839.0,1381.0,1084.0,702.0,855.0,984.0,839.0,847.0,759.0,713.0,774.0,850.0,850.0,1032.0,683.0,1169.0,812.0,1047.0,607.0,888.0
Lindesberg,728.0,633.0,615.0,732.0,953.0,793.0,719.0,724.0,793.0,706.0,784.0,914.0,689.0,1529.0,952.0,762.0,844.0,900.0,801.0,1077.0,909.0,723.0,831.0,822.0,653.0,816.0,786.0,816.0,1110.0,1004.0,692.0,1042.0,918.0,871.0,846.0,854.0,743.0,908.0,700.0,815.0,798.0,1299.0,1222.0,925.0,1010.0,738.0,811.0,802.0
Linköping,806.0,724.0,806.0,921.0,1016.0,905.0,878.0,987.0,1161.0,984.0,797.0,755.0,745.0,767.0,914.0,942.0,1131.0,896.0,732.0,864.0,1023.0,955.0,884.0,796.0,792.0,762.0,882.0,904.0,1191.0,804.0,789.0,884.0,911.0,863.0,884.0,837.0,737.0,788.0,870.0,919.0,1067.0,954.0,820.0,957.0,1054.0,938.0,900.0,889.0
Ljungby,640.0,585.0,519.0,654.0,834.0,856.0,761.0,782.0,761.0,764.0,761.0,647.0,777.0,558.0,701.0,847.0,810.0,945.0,956.0,672.0,814.0,741.0,566.0,580.0,638.0,566.0,649.0,678.0,685.0,667.0,649.0,780.0,682.0,888.0,740.0,671.0,604.0,510.0,724.0,865.0,919.0,651.0,608.0,749.0,814.0,593.0,926.0,677.0
Ljusdal,450.0,328.0,402.0,577.0,614.0,635.0,471.0,756.0,735.0,772.0,651.0,497.0,586.0,834.0,602.0,750.0,766.0,887.0,665.0,797.0,935.0,966.0,744.0,692.0,795.0,753.0,442.0,869.0,790.0,869.0,722.0,743.0,890.0,753.0,801.0,737.0,552.0,568.0,725.0,531.0,767.0,757.0,615.0,720.0,710.0,857.0,683.0,552.0
Ljusnarsberg,1193.0,885.0,1111.0,802.0,823.0,967.0,1131.0,1316.0,1810.0,1275.0,1337.0,1008.0,593.0,940.0,1594.0,1308.0,940.0,797.0,1328.0,1267.0,1880.0,960.0,1410.0,1063.0,1179.0,589.0,996.0,833.0,1504.0,976.0,915.0,1057.0,2459.0,793.0,610.0,1077.0,690.0,2537.0,1075.0,1380.0,994.0,1157.0,1339.0,1623.0,1319.0,1075.0,1177.0,1441.0
Lomma,572.0,531.0,442.0,487.0,670.0,630.0,634.0,813.0,621.0,643.0,572.0,415.0,537.0,440.0,528.0,555.0,572.0,748.0,986.0,647.0,568.0,717.0,572.0,678.0,441.0,415.0,579.0,674.0,951.0,601.0,739.0,752.0,605.0,601.0,471.0,795.0,429.0,579.0,510.0,643.0,557.0,913.0,613.0,733.0,562.0,592.0,489.0,506.0
Ludvika,795.0,487.0,561.0,569.0,709.0,923.0,849.0,985.0,697.0,756.0,611.0,522.0,669.0,761.0,676.0,912.0,765.0,684.0,754.0,997.0,1028.0,993.0,758.0,719.0,802.0,721.0,847.0,1057.0,733.0,790.0,943.0,1164.0,1145.0,1099.0,916.0,786.0,827.0,1229.0,1130.0,819.0,1051.0,1252.0,1229.0,1320.0,1157.0,1616.0,982.0,994.0
Luleå,872.0,689.0,810.0,854.0,848.0,940.0,870.0,834.0,970.0,922.0,913.0,683.0,765.0,670.0,718.0,687.0,793.0,855.0,860.0,876.0,940.0,892.0,834.0,835.0,979.0,706.0,750.0,760.0,823.0,967.0,863.0,876.0,904.0,940.0,872.0,879.0,803.0,710.0,773.0,760.0,915.0,938.0,841.0,1042.0,1015.0,992.0,944.0,1026.0
Lund,1136.0,1016.0,1405.0,1005.0,1276.0,1029.0,995.0,1101.0,1231.0,1106.0,1078.0,1015.0,955.0,1002.0,1062.0,1139.0,1315.0,1098.0,1033.0,995.0,1163.0,1121.0,1040.0,979.0,994.0,999.0,1113.0,1185.0,1257.0,1091.0,968.0,1150.0,994.0,1118.0,1196.0,1131.0,846.0,897.0,1019.0,1030.0,1133.0,1082.0,902.0,1026.0,1025.0,912.0,815.0,840.0
Lycksele,739.0,520.0,585.0,552.0,829.0,837.0,1129.0,1243.0,1113.0,1487.0,910.0,804.0,572.0,793.0,392.0,776.0,833.0,784.0,1217.0,850.0,1087.0,727.0,1013.0,956.0,837.0,673.0,828.0,812.0,1148.0,828.0,1025.0,1083.0,1050.0,951.0,1001.0,1042.0,624.0,895.0,756.0,912.0,903.0,854.0,928.0,1166.0,846.0,1133.0,1010.0,673.0
Lysekil,661.0,723.0,535.0,605.0,897.0,716.0,932.0,647.0,1008.0,1071.0,1168.0,730.0,740.0,551.0,670.0,719.0,949.0,1249.0,1039.0,872.0,1305.0,1102.0,795.0,544.0,674.0,890.0,883.0,793.0,1008.0,967.0,1307.0,1147.0,814.0,647.0,640.0,688.0,961.0,837.0,733.0,823.0,892.0,968.0,1009.0,920.0,2026.0,1376.0,781.0,726.0
Malmö,1852.0,1448.0,1436.0,1571.0,1791.0,1738.0,1691.0,1735.0,1555.0,1576.0,1434.0,1405.0,1527.0,1526.0,1672.0,1563.0,1510.0,1511.0,1637.0,1660.0,1607.0,1626.0,1598.0,1377.0,1527.0,1367.0,1467.0,1561.0,1597.0,1515.0,1533.0,1723.0,1602.0,1663.0,1425.0,1510.0,1477.0,1379.0,1500.0,1533.0,1621.0,1663.0,1407.0,1604.0,1552.0,1526.0,1509.0,1301.0
Malung-Sälen,1868.0,1532.0,2016.0,1215.0,771.0,711.0,1255.0,860.0,1047.0,800.0,534.0,1107.0,1278.0,1268.0,939.0,779.0,869.0,779.0,1338.0,749.0,609.0,339.0,729.0,979.0,1960.0,1510.0,1720.0,1400.0,690.0,480.0,1270.0,920.0,730.0,560.0,560.0,1240.0,1614.0,1813.0,1315.0,1196.0,488.0,528.0,986.0,767.0,867.0,747.0,409.0,1525.0
Malå,283.0,63.0,252.0,220.0,315.0,157.0,441.0,724.0,409.0,567.0,441.0,283.0,510.0,383.0,191.0,542.0,287.0,478.0,415.0,638.0,638.0,510.0,319.0,287.0,321.0,514.0,321.0,129.0,353.0,546.0,482.0,1028.0,578.0,578.0,257.0,257.0,418.0,322.0,354.0,289.0,482.0,515.0,643.0,515.0,675.0,740.0,611.0,515.0
Mariestad,752.0,571.0,622.0,748.0,996.0,660.0,798.0,697.0,1054.0,983.0,853.0,828.0,820.0,1025.0,1004.0,925.0,950.0,900.0,808.0,791.0,1017.0,829.0,866.0,808.0,684.0,1539.0,1926.0,897.0,1197.0,746.0,788.0,1034.0,955.0,922.0,901.0,938.0,973.0,682.0,703.0,799.0,645.0,736.0,728.0,819.0,732.0,886.0,861.0,790.0
Mark,584.0,613.0,640.0,589.0,595.0,557.0,717.0,764.0,684.0,767.0,803.0,732.0,701.0,893.0,748.0,816.0,733.0,686.0,754.0,692.0,760.0,633.0,683.0,627.0,679.0,693.0,773.0,740.0,735.0,888.0,891.0,799.0,1041.0,797.0,782.0,687.0,631.0,944.0,776.0,699.0,1009.0,728.0,640.0,752.0,776.0,790.0,672.0,622.0
Markaryd,990.0,642.0,569.0,990.0,1137.0,663.0,979.0,1064.0,1158.0,937.0,790.0,948.0,734.0,483.0,713.0,1144.0,1007.0,1102.0,902.0,829.0,829.0,1332.0,871.0,755.0,828.0,642.0,1024.0,859.0,1055.0,1014.0,973.0,1045.0,900.0,673.0,838.0,766.0,624.0,828.0,951.0,1043.0,1043.0,859.0,941.0,726.0,798.0,685.0,879.0,777.0
Mellerud,639.0,785.0,852.0,886.0,1155.0,931.0,1110.0,706.0,740.0,718.0,762.0,762.0,651.0,897.0,1133.0,875.0,897.0,830.0,740.0,673.0,651.0,740.0,740.0,606.0,597.0,707.0,1016.0,751.0,829.0,961.0,751.0,817.0,729.0,674.0,817.0,740.0,447.0,578.0,643.0,905.0,1080.0,818.0,676.0,1025.0,1134.0,862.0,916.0,774.0
Mjölby,602.0,488.0,632.0,735.0,663.0,655.0,587.0,590.0,674.0,491.0,587.0,602.0,611.0,497.0,698.0,656.0,914.0,857.0,717.0,937.0,865.0,944.0,849.0,777.0,573.0,505.0,634.0,551.0,686.0,826.0,551.0,528.0,490.0,600.0,592.0,664.0,624.0,714.0,635.0,541.0,771.0,707.0,538.0,609.0,616.0,714.0,530.0,560.0
Mora,689.0,424.0,599.0,699.0,719.0,699.0,479.0,679.0,773.0,694.0,724.0,649.0,505.0,580.0,525.0,940.0,795.0,505.0,655.0,855.0,595.0,625.0,735.0,555.0,937.0,683.0,598.0,713.0,768.0,1207.0,708.0,843.0,873.0,808.0,913.0,793.0,776.0,1070.0,935.0,831.0,1085.0,1060.0,751.0,801.0,861.0,1124.0,736.0,920.0
Motala,547.0,545.0,623.0,830.0,688.0,809.0,785.0,1026.0,740.0,730.0,716.0,704.0,602.0,609.0,769.0,753.0,786.0,824.0,727.0,831.0,680.0,821.0,772.0,625.0,721.0,632.0,552.0,566.0,789.0,761.0,716.0,779.0,768.0,768.0,683.0,718.0,468.0,676.0,949.0,765.0,867.0,932.0,939.0,832.0,918.0,956.0,799.0,611.0
Mullsjö,680.0,354.0,369.0,312.0,510.0,567.0,851.0,595.0,695.0,298.0,454.0,723.0,424.0,523.0,311.0,438.0,834.0,735.0,763.0,551.0,565.0,537.0,297.0,466.0,757.0,519.0,673.0,491.0,561.0,1009.0,561.0,757.0,575.0,757.0,659.0,365.0,238.0,615.0,391.0,447.0,894.0,782.0,503.0,755.0,768.0,810.0,824.0,657.0
Munkedal,677.0,981.0,746.0,864.0,775.0,687.0,746.0,903.0,736.0,707.0,824.0,618.0,489.0,626.0,538.0,411.0,910.0,509.0,782.0,2113.0,831.0,499.0,773.0,763.0,910.0,665.0,675.0,655.0,822.0,1007.0,1037.0,978.0,1086.0,1086.0,792.0,910.0,804.0,549.0,500.0,686.0,715.0,794.0,853.0,608.0,951.0,696.0,794.0,539.0
Munkfors,767.0,767.0,1206.0,767.0,850.0,932.0,877.0,630.0,767.0,959.0,384.0,1096.0,574.0,848.0,602.0,1039.0,629.0,492.0,574.0,848.0,383.0,520.0,328.0,301.0,191.0,820.0,765.0,492.0,273.0,601.0,847.0,902.0,437.0,492.0,629.0,820.0,573.0,1119.0,491.0,737.0,710.0,792.0,1119.0,328.0,546.0,683.0,573.0,1201.0
Mölndal,746.0,741.0,817.0,946.0,935.0,964.0,1147.0,966.0,1119.0,904.0,831.0,895.0,810.0,785.0,874.0,785.0,911.0,1041.0,919.0,767.0,863.0,975.0,954.0,706.0,844.0,779.0,919.0,805.0,1087.0,839.0,846.0,740.0,914.0,895.0,782.0,878.0,781.0,816.0,807.0,764.0,914.0,881.0,897.0,758.0,905.0,853.0,824.0,736.0
Mönsterås,482.0,357.0,264.0,544.0,660.0,614.0,746.0,606.0,544.0,621.0,621.0,730.0,408.0,392.0,461.0,515.0,584.0,608.0,684.0,584.0,792.0,561.0,661.0,600.0,542.0,405.0,832.0,580.0,901.0,557.0,542.0,695.0,1076.0,466.0,656.0,565.0,609.0,692.0,647.0,685.0,677.0,753.0,593.0,730.0,692.0,753.0,723.0,814.0
Mörbylånga,321.0,391.0,293.0,259.0,279.0,601.0,1209.0,503.0,405.0,266.0,405.0,266.0,346.0,326.0,360.0,402.0,374.0,568.0,1296.0,582.0,450.0,298.0,319.0,360.0,343.0,405.0,535.0,363.0,322.0,480.0,1056.0,507.0,494.0,295.0,391.0,254.0,464.0,280.0,450.0,368.0,552.0,518.0,811.0,511.0,334.0,341.0,341.0,307.0
Nacka,650.0,765.0,772.0,806.0,964.0,805.0,765.0,822.0,943.0,857.0,805.0,765.0,1268.0,987.0,785.0,751.0,932.0,776.0,651.0,707.0,960.0,1107.0,943.0,695.0,734.0,815.0,922.0,745.0,778.0,810.0,732.0,800.0,895.0,1142.0,958.0,1283.0,1112.0,958.0,796.0,852.0,896.0,901.0,644.0,763.0,1004.0,857.0,950.0,703.0
Nora,520.0,289.0,260.0,395.0,771.0,896.0,636.0,858.0,819.0,588.0,520.0,357.0,626.0,414.0,492.0,665.0,684.0,704.0,501.0,646.0,626.0,530.0,665.0,549.0,700.0,441.0,547.0,393.0,1170.0,623.0,681.0,700.0,527.0,547.0,537.0,489.0,581.0,295.0,686.0,448.0,476.0,886.0,857.0,762.0,628.0,619.0,657.0,571.0
Norberg,872.0,605.0,534.0,1139.0,997.0,1459.0,1175.0,801.0,641.0,1157.0,712.0,908.0,353.0,759.0,777.0,1448.0,1006.0,1360.0,1536.0,1607.0,1518.0,1501.0,883.0,971.0,885.0,885.0,1146.0,1493.0,1666.0,1146.0,1337.0,955.0,920.0,1510.0,1337.0,798.0,999.0,948.0,1292.0,1103.0,862.0,1086.0,586.0,879.0,758.0,1258.0,1137.0,534.0
Nordanstig,368.0,294.0,410.0,168.0,421.0,652.0,431.0,505.0,662.0,568.0,473.0,336.0,358.0,390.0,569.0,316.0,495.0,453.0,464.0,579.0,516.0,527.0,716.0,516.0,421.0,443.0,516.0,769.0,443.0,495.0,685.0,495.0,632.0,558.0,327.0,390.0,390.0,432.0,590.0,432.0,537.0,653.0,527.0,832.0,527.0,717.0,748.0,674.0
Nordmaling,356.0,228.0,470.0,513.0,627.0,541.0,812.0,342.0,356.0,513.0,370.0,256.0,298.0,440.0,383.0,270.0,341.0,568.0,511.0,695.0,610.0,539.0,639.0,667.0,509.0,467.0,806.0,636.0,1357.0,198.0,495.0,1400.0,707.0,1258.0,735.0,566.0,397.0,666.0,567.0,722.0,453.0,1544.0,2351.0,1062.0,737.0,878.0,807.0,312.0
Norrköping,1006.0,918.0,947.0,1005.0,1144.0,1721.0,1109.0,1196.0,1315.0,1231.0,1097.0,1148.0,1197.0,1134.0,1179.0,1104.0,1120.0,1471.0,1080.0,1116.0,1097.0,1100.0,949.0,897.0,900.0,807.0,1042.0,1081.0,1083.0,1377.0,998.0,1133.0,1138.0,1152.0,1026.0,1058.0,887.0,911.0,1017.0,987.0,1179.0,1097.0,1281.0,1027.0,1157.0,1162.0,1072.0,1132.0
Norrtälje,694.0,742.0,973.0,899.0,1068.0,990.0,985.0,999.0,994.0,1026.0,1008.0,1057.0,932.0,886.0,965.0,1080.0,1024.0,1009.0,926.0,1033.0,1225.0,981.0,921.0,745.0,843.0,769.0,969.0,910.0,917.0,981.0,1096.0,1094.0,1230.0,974.0,921.0,933.0,767.0,758.0,864.0,917.0,810.0,1041.0,1031.0,801.0,1036.0,1050.0,883.0,702.0
Norsjö,311.0,264.0,503.0,240.0,647.0,647.0,455.0,479.0,264.0,431.0,575.0,240.0,335.0,168.0,455.0,790.0,407.0,503.0,527.0,1053.0,694.0,694.0,551.0,287.0,670.0,311.0,287.0,551.0,766.0,359.0,383.0,407.0,646.0,1795.0,335.0,503.0,383.0,503.0,383.0,479.0,886.0,766.0,838.0,647.0,1030.0,1030.0,1173.0,479.0
Nybro,698.0,739.0,564.0,1026.0,739.0,759.0,990.0,1016.0,862.0,872.0,441.0,575.0,745.0,913.0,852.0,837.0,638.0,704.0,536.0,832.0,852.0,816.0,673.0,643.0,715.0,760.0,902.0,1089.0,993.0,780.0,811.0,1242.0,1110.0,1008.0,851.0,715.0,780.0,739.0,805.0,840.0,1038.0,886.0,1230.0,1073.0,1053.0,1185.0,759.0,582.0
Nykvarn,337.0,464.0,685.0,401.0,538.0,1002.0,685.0,1487.0,464.0,517.0,696.0,348.0,496.0,352.0,476.0,652.0,703.0,858.0,621.0,621.0,445.0,600.0,548.0,527.0,320.0,250.0,380.0,690.0,860.0,660.0,640.0,820.0,640.0,620.0,520.0,510.0,618.0,599.0,775.0,520.0,962.0,893.0,648.0,677.0,903.0,726.0,648.0,461.0
Nyköping,938.0,871.0,947.0,892.0,1091.0,1099.0,1059.0,1194.0,1329.0,1283.0,1247.0,1053.0,1130.0,950.0,1109.0,1211.0,1164.0,1397.0,1216.0,1370.0,1434.0,1252.0,1198.0,1010.0,1034.0,1123.0,1431.0,1145.0,1290.0,1160.0,1052.0,1160.0,1310.0,1357.0,1143.0,1045.0,947.0,971.0,1172.0,1207.0,1316.0,1266.0,1198.0,1279.0,1406.0,1286.0,1124.0,1163.0
Nynäshamn,1353.0,798.0,824.0,1019.0,926.0,937.0,1076.0,1031.0,1432.0,1413.0,1312.0,783.0,1062.0,1007.0,1159.0,866.0,1081.0,1044.0,1066.0,1100.0,1204.0,1088.0,877.0,880.0,924.0,858.0,1012.0,1276.0,1335.0,1324.0,1019.0,1346.0,1353.0,1027.0,891.0,968.0,847.0,1102.0,953.0,840.0,1044.0,1229.0,1109.0,920.0,942.0,935.0,956.0,913.0
Nässjö,954.0,852.0,730.0,1345.0,4401.0,1222.0,1073.0,1080.0,1487.0,1121.0,859.0,754.0,1128.0,811.0,1057.0,1131.0,1353.0,1168.0,979.0,946.0,1114.0,956.0,848.0,666.0,732.0,779.0,895.0,984.0,984.0,1133.0,656.0,915.0,1021.0,1093.0,828.0,865.0,713.0,772.0,818.0,926.0,1281.0,1169.0,824.0,831.0,1002.0,942.0,729.0,778.0
Ockelbo,653.0,619.0,705.0,395.0,722.0,567.0,842.0,602.0,722.0,739.0,1049.0,430.0,381.0,450.0,623.0,502.0,866.0,1004.0,519.0,623.0,606.0,519.0,398.0,450.0,499.0,706.0,982.0,603.0,551.0,1068.0,2135.0,1154.0,723.0,895.0,1016.0,551.0,427.0,633.0,581.0,735.0,1163.0,1316.0,1060.0,1043.0,975.0,975.0,496.0,786.0
Olofström,612.0,310.0,419.0,333.0,736.0,736.0,442.0,527.0,651.0,845.0,729.0,651.0,656.0,679.0,810.0,841.0,725.0,771.0,671.0,902.0,787.0,748.0,794.0,524.0,565.0,641.0,572.0,626.0,771.0,626.0,611.0,618.0,748.0,878.0,695.0,641.0,645.0,934.0,691.0,1093.0,744.0,721.0,600.0,896.0,790.0,790.0,767.0,729.0
Orsa,599.0,599.0,512.0,497.0,1155.0,1038.0,702.0,628.0,789.0,526.0,628.0,833.0,747.0,996.0,717.0,922.0,849.0,849.0,732.0,820.0,732.0,996.0,922.0,1157.0,664.0,634.0,442.0,442.0,546.0,708.0,590.0,1018.0,870.0,826.0,1047.0,693.0,1185.0,667.0,489.0,800.0,785.0,963.0,874.0,919.0,1007.0,726.0,400.0,711.0
Orust,511.0,538.0,505.0,425.0,890.0,664.0,883.0,624.0,724.0,458.0,611.0,398.0,678.0,412.0,545.0,552.0,658.0,884.0,871.0,778.0,811.0,1050.0,558.0,658.0,718.0,732.0,432.0,486.0,346.0,526.0,785.0,725.0,798.0,579.0,692.0,492.0,593.0,740.0,493.0,526.0,573.0,906.0,740.0,766.0,666.0,733.0,606.0,486.0
Osby,844.0,560.0,773.0,686.0,931.0,876.0,868.0,1097.0,1278.0,1026.0,907.0,584.0,697.0,830.0,822.0,932.0,752.0,1002.0,705.0,697.0,760.0,775.0,987.0,807.0,884.0,799.0,931.0,737.0,853.0,869.0,853.0,985.0,1078.0,729.0,923.0,613.0,633.0,625.0,795.0,579.0,757.0,826.0,648.0,594.0,841.0,1088.0,865.0,926.0
Oskarshamn,401.0,344.0,443.0,466.0,649.0,523.0,684.0,623.0,420.0,604.0,523.0,416.0,419.0,423.0,587.0,514.0,590.0,640.0,583.0,602.0,491.0,556.0,442.0,560.0,391.0,383.0,565.0,489.0,584.0,667.0,675.0,614.0,512.0,489.0,698.0,436.0,499.0,450.0,507.0,756.0,677.0,737.0,696.0,696.0,658.0,817.0,669.0,571.0
Ovanåker,422.0,378.0,255.0,220.0,396.0,317.0,484.0,677.0,519.0,387.0,607.0,229.0,202.0,184.0,263.0,316.0,395.0,579.0,298.0,764.0,562.0,869.0,658.0,386.0,515.0,428.0,419.0,463.0,559.0,707.0,454.0,306.0,576.0,507.0,341.0,445.0,401.0,366.0,392.0,532.0,889.0,558.0,628.0,401.0,750.0,410.0,323.0,340.0
Oxelösund,945.0,504.0,689.0,1007.0,928.0,1352.0,989.0,1475.0,1034.0,1131.0,1078.0,760.0,950.0,706.0,915.0,924.0,758.0,924.0,802.0,889.0,845.0,1080.0,985.0,784.0,920.0,981.0,705.0,843.0,757.0,946.0,1075.0,989.0,843.0,886.0,869.0,576.0,624.0,530.0,761.0,769.0,906.0,744.0,726.0,752.0,675.0,1094.0,932.0,641.0
Pajala,334.0,350.0,270.0,413.0,382.0,413.0,668.0,906.0,604.0,572.0,477.0,620.0,365.0,317.0,460.0,349.0,746.0,730.0,635.0,254.0,492.0,429.0,381.0,492.0,320.0,272.0,192.0,368.0,512.0,480.0,512.0,496.0,576.0,496.0,368.0,384.0,355.0,355.0,501.0,323.0,501.0,452.0,565.0,436.0,614.0,581.0,388.0,452.0
