region,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01
Trelleborg,932.0,957.0,845.0,815.0,918.0,866.0,1140.0,1093.0,929.0,1093.0,812.0,969.0,867.0,1023.0,1037.0,949.0,1093.0,974.0,718.0,1016.0,944.0,876.0,1205.0,753.0,985.0,873.0,1001.0,1070.0,1061.0,1096.0,917.0,1364.0,1293.0,1093.0,1093.0,873.0,844.0,773.0,1096.0,793.0,812.0,828.0,754.0,846.0,879.0,1006.0,950.0,982.0
Trollhättan,830.0,805.0,956.0,853.0,1056.0,856.0,997.0,1058.0,1271.0,1138.0,921.0,986.0,994.0,927.0,1036.0,1158.0,1089.0,1055.0,974.0,856.0,1128.0,1170.0,989.0,869.0,935.0,828.0,977.0,1026.0,970.0,868.0,881.0,930.0,991.0,900.0,903.0,826.0,923.0,879.0,981.0,892.0,1000.0,895.0,920.0,949.0,1037.0,1088.0,892.0,874.0
Trosa,638.0,483.0,371.0,560.0,732.0,801.0,922.0,681.0,595.0,793.0,638.0,508.0,459.0,714.0,917.0,951.0,629.0,1019.0,866.0,849.0,926.0,714.0,807.0,595.0,501.0,476.0,576.0,568.0,535.0,685.0,677.0,585.0,576.0,668.0,760.0,401.0,522.0,762.0,555.0,704.0,679.0,787.0,811.0,828.0,1060.0,861.0,720.0,513.0
Tyresö,852.0,963.0,736.0,693.0,788.0,786.0,704.0,761.0,911.0,1063.0,950.0,815.0,662.0,591.0,912.0,850.0,807.0,689.0,727.0,752.0,716.0,1015.0,761.0,529.0,609.0,786.0,806.0,815.0,810.0,1029.0,906.0,1273.0,1083.0,922.0,965.0,1077.0,1185.0,957.0,1107.0,983.0,1065.0,853.0,927.0,1085.0,1178.0,1091.0,1200.0,810.0
Täby,632.0,670.0,586.0,705.0,1033.0,714.0,1616.0,946.0,753.0,1387.0,723.0,796.0,928.0,635.0,820.0,751.0,877.0,929.0,926.0,822.0,925.0,892.0,763.0,606.0,678.0,644.0,792.0,851.0,1021.0,1531.0,1485.0,941.0,833.0,807.0,807.0,917.0,907.0,898.0,861.0,810.0,870.0,933.0,624.0,687.0,907.0,807.0,668.0,665.0
Töreboda,789.0,633.0,633.0,844.0,711.0,767.0,833.0,900.0,789.0,822.0,556.0,622.0,543.0,498.0,720.0,1428.0,974.0,963.0,675.0,1163.0,1240.0,1495.0,1030.0,1295.0,1133.0,1209.0,1383.0,1634.0,1133.0,991.0,1318.0,1514.0,1318.0,1274.0,947.0,980.0,829.0,1302.0,1076.0,829.0,1065.0,893.0,1291.0,1141.0,1194.0,710.0,721.0,646.0
Uddevalla,864.0,676.0,811.0,940.0,1133.0,1095.0,1105.0,1036.0,999.0,1033.0,951.0,999.0,937.0,948.0,1046.0,957.0,1278.0,1126.0,1230.0,1070.0,1198.0,1156.0,931.0,877.0,897.0,947.0,1077.0,884.0,990.0,891.0,1077.0,1111.0,1101.0,1205.0,1066.0,966.0,947.0,1050.0,938.0,1002.0,1290.0,921.0,989.0,1061.0,1447.0,1124.0,956.0,954.0
Ulricehamn,701.0,511.0,541.0,619.0,757.0,748.0,960.0,965.0,640.0,831.0,640.0,549.0,611.0,555.0,758.0,732.0,676.0,796.0,629.0,736.0,590.0,637.0,590.0,538.0,531.0,466.0,770.0,646.0,907.0,1164.0,860.0,1647.0,745.0,1374.0,552.0,458.0,558.0,600.0,515.0,507.0,596.0,621.0,524.0,809.0,643.0,532.0,489.0,443.0
Umeå,683.0,523.0,602.0,738.0,856.0,889.0,766.0,788.0,795.0,774.0,727.0,581.0,656.0,530.0,745.0,646.0,851.0,812.0,725.0,754.0,887.0,762.0,777.0,665.0,680.0,604.0,740.0,750.0,868.0,746.0,663.0,825.0,929.0,753.0,654.0,580.0,809.0,787.0,717.0,758.0,1091.0,787.0,725.0,822.0,897.0,849.0,730.0,771.0
Upplands Väsby,922.0,862.0,871.0,913.0,908.0,1022.0,947.0,995.0,1083.0,1202.0,1166.0,930.0,1391.0,1732.0,1244.0,1086.0,987.0,927.0,829.0,992.0,1078.0,1078.0,1026.0,982.0,1004.0,1072.0,1162.0,1120.0,1245.0,1714.0,1465.0,1771.0,1475.0,1134.0,893.0,1080.0,1027.0,1177.0,1289.0,1081.0,1097.0,1001.0,870.0,1076.0,1259.0,1203.0,1045.0,900.0
Upplands-Bro,697.0,791.0,917.0,803.0,938.0,868.0,881.0,934.0,1337.0,1231.0,1011.0,828.0,1000.0,924.0,1096.0,940.0,868.0,900.0,892.0,1036.0,1200.0,1088.0,968.0,1032.0,1077.0,1147.0,1210.0,1312.0,1331.0,1253.0,1120.0,1116.0,901.0,1159.0,1171.0,1641.0,997.0,1031.0,1179.0,1152.0,1148.0,1016.0,1028.0,966.0,1125.0,1136.0,1148.0,1086.0
Uppsala,777.0,800.0,748.0,832.0,1093.0,902.0,928.0,970.0,1063.0,1016.0,869.0,867.0,964.0,783.0,1010.0,934.0,1269.0,982.0,923.0,939.0,1093.0,1038.0,885.0,1293.0,989.0,740.0,883.0,865.0,997.0,883.0,839.0,906.0,986.0,1022.0,798.0,789.0,749.0,814.0,893.0,858.0,1085.0,952.0,778.0,950.0,1010.0,1019.0,892.0,890.0
Uppvidinge,463.0,420.0,442.0,496.0,690.0,668.0,711.0,786.0,539.0,528.0,388.0,420.0,346.0,519.0,540.0,670.0,454.0,627.0,475.0,616.0,573.0,573.0,389.0,400.0,507.0,378.0,841.0,723.0,744.0,820.0,431.0,485.0,615.0,529.0,550.0,539.0,547.0,504.0,601.0,944.0,655.0,397.0,451.0,515.0,558.0,440.0,504.0,333.0
Vadstena,530.0,557.0,462.0,462.0,747.0,666.0,706.0,666.0,571.0,448.0,435.0,408.0,325.0,379.0,839.0,447.0,406.0,460.0,866.0,596.0,650.0,433.0,568.0,393.0,432.0,419.0,500.0,784.0,1027.0,716.0,432.0,595.0,351.0,1014.0,554.0,554.0,405.0,540.0,716.0,1040.0,851.0,662.0,446.0,986.0,851.0,662.0,540.0,270.0
Vaggeryd,516.0,516.0,508.0,486.0,926.0,698.0,653.0,645.0,630.0,706.0,486.0,470.0,613.0,454.0,802.0,567.0,613.0,719.0,424.0,620.0,598.0,840.0,499.0,545.0,489.0,541.0,1263.0,812.0,820.0,827.0,617.0,601.0,586.0,1068.0,812.0,639.0,583.0,673.0,583.0,606.0,845.0,666.0,553.0,613.0,643.0,688.0,351.0,456.0
Valdemarsvik,619.0,277.0,422.0,685.0,817.0,725.0,659.0,764.0,672.0,619.0,566.0,527.0,512.0,381.0,840.0,486.0,643.0,604.0,958.0,722.0,617.0,499.0,407.0,472.0,454.0,260.0,584.0,441.0,571.0,675.0,584.0,636.0,428.0,532.0,688.0,519.0,439.0,568.0,981.0,697.0,529.0,710.0,1046.0,581.0,594.0,749.0,710.0,413.0
Vallentuna,417.0,334.0,548.0,723.0,713.0,522.0,662.0,767.0,1012.0,662.0,608.0,694.0,554.0,834.0,1016.0,868.0,727.0,714.0,503.0,601.0,859.0,940.0,761.0,591.0,535.0,556.0,780.0,734.0,737.0,622.0,2434.0,855.0,1153.0,656.0,793.0,752.0,738.0,769.0,818.0,908.0,855.0,1195.0,803.0,670.0,791.0,1118.0,744.0,621.0
Vansbro,326.0,400.0,400.0,429.0,607.0,755.0,489.0,444.0,503.0,740.0,533.0,474.0,402.0,507.0,402.0,358.0,507.0,670.0,477.0,566.0,372.0,611.0,656.0,358.0,298.0,373.0,507.0,254.0,626.0,641.0,522.0,984.0,686.0,567.0,612.0,418.0,1028.0,566.0,551.0,268.0,477.0,670.0,581.0,581.0,506.0,596.0,387.0,313.0
Vara,969.0,873.0,610.0,687.0,834.0,828.0,558.0,661.0,828.0,526.0,590.0,501.0,872.0,583.0,993.0,949.0,718.0,756.0,673.0,654.0,577.0,942.0,679.0,673.0,953.0,1068.0,1005.0,1043.0,883.0,851.0,806.0,774.0,595.0,845.0,723.0,953.0,575.0,702.0,696.0,696.0,830.0,1009.0,645.0,945.0,849.0,919.0,1092.0,830.0
Varberg,614.0,477.0,719.0,703.0,794.0,739.0,722.0,695.0,703.0,789.0,804.0,811.0,688.0,610.0,773.0,773.0,791.0,705.0,723.0,771.0,705.0,585.0,693.0,572.0,710.0,647.0,800.0,634.0,776.0,720.0,761.0,789.0,720.0,776.0,730.0,578.0,578.0,677.0,657.0,665.0,813.0,691.0,685.0,705.0,778.0,734.0,544.0,588.0
Vaxholm,260.0,251.0,233.0,359.0,672.0,601.0,923.0,627.0,520.0,556.0,529.0,269.0,453.0,417.0,444.0,560.0,480.0,719.0,782.0,666.0,497.0,586.0,489.0,284.0,616.0,326.0,572.0,581.0,696.0,801.0,528.0,960.0,581.0,555.0,616.0,370.0,562.0,343.0,633.0,431.0,606.0,466.0,554.0,782.0,457.0,395.0,343.0,264.0
Vellinge,421.0,525.0,454.0,475.0,567.0,581.0,839.0,599.0,641.0,501.0,484.0,457.0,442.0,521.0,580.0,400.0,389.0,442.0,666.0,492.0,554.0,483.0,560.0,512.0,483.0,390.0,497.0,430.0,544.0,503.0,788.0,590.0,483.0,430.0,393.0,541.0,395.0,485.0,502.0,505.0,519.0,652.0,666.0,715.0,542.0,574.0,614.0,479.0
Vetlanda,497.0,455.0,561.0,543.0,615.0,660.0,637.0,626.0,694.0,717.0,444.0,573.0,456.0,923.0,531.0,513.0,603.0,573.0,426.0,580.0,648.0,524.0,509.0,418.0,598.0,392.0,572.0,639.0,575.0,598.0,661.0,788.0,747.0,721.0,609.0,561.0,837.0,487.0,636.0,755.0,796.0,521.0,540.0,674.0,584.0,510.0,584.0,525.0
Vilhelmina,795.0,564.0,636.0,535.0,376.0,651.0,463.0,651.0,810.0,622.0,665.0,579.0,335.0,582.0,626.0,320.0,612.0,655.0,626.0,539.0,815.0,510.0,626.0,510.0,424.0,790.0,658.0,380.0,1214.0,570.0,483.0,936.0,702.0,892.0,658.0,526.0,630.0,498.0,600.0,805.0,1010.0,996.0,498.0,644.0,425.0,659.0,966.0,527.0
Vimmerby,534.0,306.0,502.0,430.0,560.0,710.0,671.0,521.0,495.0,775.0,391.0,495.0,471.0,392.0,700.0,549.0,484.0,530.0,902.0,628.0,726.0,562.0,320.0,327.0,456.0,410.0,671.0,573.0,566.0,645.0,762.0,671.0,553.0,417.0,482.0,436.0,577.0,571.0,506.0,674.0,584.0,564.0,441.0,623.0,357.0,655.0,733.0,506.0
Vindeln,916.0,542.0,1028.0,729.0,374.0,318.0,561.0,766.0,635.0,448.0,467.0,318.0,205.0,373.0,634.0,336.0,839.0,858.0,615.0,746.0,708.0,727.0,615.0,634.0,948.0,335.0,651.0,688.0,614.0,558.0,298.0,781.0,670.0,725.0,521.0,465.0,745.0,1005.0,708.0,447.0,540.0,465.0,670.0,447.0,912.0,745.0,875.0,987.0
Vingåker,931.0,659.0,829.0,965.0,750.0,625.0,863.0,829.0,784.0,1124.0,625.0,727.0,529.0,867.0,721.0,653.0,845.0,969.0,1059.0,1003.0,924.0,1093.0,687.0,653.0,806.0,694.0,862.0,1108.0,962.0,839.0,1085.0,806.0,828.0,1018.0,783.0,862.0,603.0,693.0,771.0,1050.0,1497.0,1162.0,860.0,838.0,670.0,927.0,949.0,760.0
Vänersborg,673.0,581.0,648.0,831.0,802.0,847.0,861.0,912.0,896.0,796.0,901.0,821.0,643.0,678.0,943.0,882.0,795.0,1042.0,925.0,819.0,973.0,1177.0,933.0,805.0,905.0,886.0,839.0,881.0,962.0,1038.0,787.0,795.0,1057.0,821.0,829.0,705.0,756.0,761.0,696.0,706.0,769.0,928.0,743.0,805.0,779.0,855.0,717.0,763.0
Vännäs,398.0,327.0,316.0,608.0,678.0,409.0,351.0,339.0,783.0,596.0,585.0,573.0,419.0,372.0,360.0,349.0,570.0,326.0,512.0,605.0,1012.0,709.0,244.0,477.0,593.0,407.0,395.0,790.0,384.0,407.0,430.0,535.0,442.0,267.0,337.0,442.0,570.0,524.0,407.0,628.0,431.0,407.0,477.0,396.0,582.0,326.0,279.0,722.0
Värmdö,680.0,682.0,553.0,722.0,710.0,975.0,821.0,856.0,897.0,894.0,861.0,720.0,598.0,757.0,837.0,839.0,852.0,939.0,844.0,921.0,794.0,827.0,752.0,710.0,740.0,723.0,735.0,779.0,750.0,1004.0,960.0,816.0,879.0,1039.0,845.0,852.0,596.0,1109.0,810.0,825.0,1085.0,976.0,951.0,844.0,1073.0,898.0,844.0,795.0
Värnamo,698.0,680.0,532.0,789.0,795.0,665.0,744.0,883.0,589.0,880.0,683.0,565.0,833.0,734.0,731.0,602.0,641.0,746.0,722.0,869.0,743.0,578.0,707.0,722.0,713.0,739.0,718.0,689.0,1063.0,886.0,644.0,1242.0,868.0,976.0,973.0,727.0,577.0,600.0,717.0,831.0,860.0,929.0,732.0,819.0,908.0,822.0,786.0,678.0
Västervik,507.0,622.0,513.0,571.0,663.0,814.0,973.0,727.0,638.0,725.0,744.0,610.0,638.0,532.0,685.0,749.0,632.0,841.0,925.0,805.0,697.0,627.0,724.0,446.0,597.0,522.0,567.0,561.0,586.0,856.0,850.0,836.0,1123.0,814.0,614.0,659.0,466.0,619.0,660.0,699.0,732.0,921.0,910.0,810.0,935.0,843.0,680.0,635.0
Västerås,904.0,768.0,919.0,1207.0,1383.0,1132.0,1214.0,1216.0,1161.0,1177.0,996.0,953.0,977.0,932.0,1119.0,1159.0,1240.0,1181.0,1243.0,1066.0,1275.0,1176.0,1014.0,984.0,925.0,809.0,1132.0,1057.0,1052.0,1228.0,1330.0,1269.0,1120.0,1213.0,1099.0,953.0,899.0,942.0,988.0,864.0,1128.0,920.0,1092.0,987.0,1040.0,1435.0,1172.0,1112.0
Växjö,635.0,585.0,1076.0,1017.0,877.0,832.0,790.0,1027.0,897.0,852.0,803.0,641.0,720.0,656.0,904.0,892.0,1035.0,910.0,784.0,918.0,1013.0,973.0,817.0,801.0,845.0,884.0,801.0,956.0,882.0,860.0,792.0,834.0,901.0,854.0,851.0,825.0,745.0,726.0,797.0,914.0,897.0,903.0,735.0,903.0,1025.0,900.0,772.0,782.0
Vårgårda,778.0,742.0,625.0,670.0,724.0,670.0,824.0,797.0,697.0,733.0,833.0,489.0,551.0,596.0,749.0,975.0,1210.0,921.0,794.0,740.0,912.0,957.0,767.0,1083.0,566.0,827.0,1186.0,800.0,800.0,908.0,926.0,791.0,836.0,1007.0,530.0,521.0,511.0,654.0,931.0,806.0,976.0,931.0,869.0,573.0,591.0,994.0,663.0,681.0
Ydre,249.0,221.0,111.0,166.0,221.0,304.0,221.0,387.0,802.0,277.0,304.0,221.0,357.0,192.0,275.0,55.0,632.0,357.0,467.0,302.0,220.0,495.0,302.0,330.0,601.0,273.0,410.0,164.0,328.0,328.0,246.0,519.0,629.0,437.0,246.0,738.0,109.0,273.0,410.0,465.0,383.0,191.0,355.0,410.0,765.0,465.0,492.0,328.0
Ystad,717.0,749.0,574.0,640.0,843.0,909.0,801.0,899.0,714.0,993.0,944.0,769.0,861.0,892.0,1042.0,798.0,878.0,885.0,767.0,868.0,753.0,1087.0,923.0,683.0,599.0,637.0,859.0,848.0,762.0,900.0,800.0,949.0,873.0,886.0,800.0,672.0,700.0,731.0,683.0,624.0,811.0,797.0,842.0,738.0,845.0,752.0,845.0,766.0
Älmhult,597.0,286.0,381.0,451.0,540.0,686.0,553.0,597.0,756.0,584.0,578.0,546.0,549.0,467.0,625.0,657.0,985.0,688.0,461.0,518.0,644.0,682.0,600.0,632.0,592.0,530.0,630.0,711.0,599.0,730.0,549.0,711.0,829.0,879.0,555.0,436.0,495.0,557.0,693.0,656.0,606.0,724.0,600.0,637.0,631.0,693.0,717.0,711.0
Älvdalen,534.0,562.0,590.0,674.0,576.0,857.0,702.0,899.0,618.0,618.0,365.0,548.0,580.0,382.0,523.0,466.0,509.0,820.0,777.0,848.0,806.0,438.0,664.0,466.0,412.0,483.0,525.0,610.0,994.0,582.0,767.0,1008.0,880.0,554.0,341.0,1122.0,498.0,554.0,526.0,540.0,1023.0,782.0,824.0,697.0,1393.0,583.0,498.0,583.0
Älvkarleby,715.0,473.0,517.0,561.0,957.0,847.0,836.0,759.0,693.0,572.0,803.0,561.0,481.0,765.0,634.0,765.0,557.0,743.0,984.0,721.0,688.0,667.0,754.0,470.0,422.0,1159.0,953.0,617.0,650.0,932.0,758.0,498.0,975.0,672.0,682.0,509.0,624.0,732.0,753.0,527.0,656.0,624.0,904.0,775.0,603.0,549.0,786.0,613.0
Älvsbyn,599.0,452.0,599.0,550.0,635.0,794.0,538.0,855.0,709.0,709.0,660.0,440.0,526.0,404.0,551.0,551.0,490.0,600.0,624.0,710.0,832.0,918.0,624.0,698.0,599.0,477.0,1040.0,465.0,685.0,1040.0,294.0,795.0,868.0,636.0,489.0,489.0,415.0,855.0,440.0,501.0,391.0,623.0,452.0,709.0,892.0,587.0,684.0,599.0
Ängelholm,942.0,930.0,1178.0,859.0,970.0,824.0,935.0,756.0,859.0,771.0,862.0,827.0,827.0,752.0,844.0,739.0,787.0,789.0,901.0,1104.0,1009.0,797.0,919.0,792.0,828.0,679.0,986.0,1183.0,847.0,724.0,647.0,850.0,813.0,867.0,912.0,734.0,852.0,852.0,719.0,791.0,832.0,854.0,808.0,891.0,975.0,840.0,884.0,926.0
Åmål,646.0,589.0,606.0,638.0,761.0,1007.0,1162.0,876.0,483.0,597.0,745.0,565.0,652.0,440.0,668.0,562.0,1002.0,806.0,1067.0,562.0,937.0,1377.0,880.0,619.0,465.0,546.0,497.0,867.0,995.0,850.0,2391.0,658.0,530.0,570.0,546.0,786.0,532.0,579.0,682.0,611.0,778.0,540.0,833.0,968.0,817.0,1087.0,1214.0,802.0
Ånge,552.0,344.0,292.0,438.0,594.0,594.0,636.0,1313.0,917.0,813.0,636.0,469.0,704.0,483.0,546.0,588.0,557.0,683.0,557.0,631.0,641.0,736.0,588.0,483.0,474.0,400.0,632.0,559.0,632.0,748.0,453.0,632.0,780.0,1022.0,917.0,559.0,453.0,537.0,664.0,695.0,1854.0,874.0,716.0,737.0,674.0,695.0,590.0,453.0
Åre,1853.0,1220.0,1460.0,1133.0,816.0,490.0,749.0,538.0,538.0,471.0,624.0,634.0,1468.0,982.0,1011.0,1364.0,610.0,400.0,524.0,524.0,820.0,582.0,229.0,915.0,1356.0,1149.0,1102.0,867.0,433.0,565.0,867.0,396.0,405.0,801.0,763.0,1046.0,1470.0,1405.0,1199.0,983.0,731.0,562.0,946.0,590.0,918.0,824.0,721.0,1058.0
Årjäng,797.0,394.0,979.0,656.0,807.0,626.0,696.0,1009.0,807.0,505.0,575.0,606.0,658.0,476.0,840.0,678.0,547.0,567.0,830.0,688.0,790.0,658.0,739.0,516.0,701.0,701.0,793.0,813.0,864.0,874.0,539.0,864.0,976.0,823.0,569.0,803.0,598.0,486.0,669.0,578.0,760.0,426.0,557.0,648.0,740.0,557.0,638.0,476.0
Åsele,480.0,377.0,514.0,309.0,823.0,549.0,2126.0,1234.0,651.0,514.0,274.0,514.0,455.0,350.0,350.0,245.0,175.0,490.0,1435.0,1575.0,1155.0,455.0,595.0,805.0,600.0,600.0,247.0,423.0,564.0,459.0,2540.0,423.0,494.0,776.0,1058.0,1235.0,600.0,388.0,459.0,530.0,989.0,989.0,2331.0,353.0,847.0,671.0,565.0,424.0
Åstorp,1076.0,1083.0,1123.0,1359.0,1029.0,1083.0,982.0,1204.0,1022.0,1049.0,928.0,874.0,974.0,1614.0,1327.0,1200.0,1414.0,1647.0,1334.0,2007.0,1274.0,1487.0,1134.0,1274.0,1018.0,1025.0,1111.0,1296.0,1157.0,859.0,1163.0,1243.0,1190.0,1329.0,1111.0,1064.0,1132.0,1014.0,981.0,1264.0,1356.0,869.0,685.0,1218.0,1218.0,935.0,1330.0,1033.0
Åtvidaberg,341.0,271.0,297.0,550.0,402.0,393.0,471.0,332.0,445.0,646.0,367.0,244.0,401.0,253.0,829.0,445.0,375.0,454.0,366.0,593.0,602.0,515.0,532.0,515.0,322.0,330.0,391.0,487.0,417.0,634.0,452.0,495.0,582.0,461.0,339.0,330.0,329.0,416.0,416.0,338.0,702.0,502.0,416.0,580.0,554.0,563.0,537.0,788.0
Öckerö,295.0,191.0,342.0,327.0,382.0,342.0,494.0,526.0,358.0,358.0,446.0,366.0,262.0,397.0,365.0,476.0,325.0,404.0,444.0,341.0,373.0,341.0,373.0,285.0,261.0,347.0,324.0,395.0,395.0,332.0,379.0,197.0,411.0,308.0,268.0,205.0,229.0,300.0,284.0,331.0,323.0,300.0,465.0,434.0,197.0,418.0,237.0,213.0
Ödeshög,424.0,366.0,308.0,463.0,598.0,675.0,925.0,598.0,308.0,2044.0,655.0,598.0,634.0,326.0,307.0,346.0,653.0,1191.0,787.0,691.0,1268.0,499.0,634.0,519.0,477.0,420.0,420.0,477.0,611.0,630.0,764.0,573.0,286.0,535.0,687.0,764.0,707.0,764.0,630.0,821.0,649.0,783.0,1012.0,974.0,840.0,688.0,611.0,477.0
Örebro,1045.0,879.0,1006.0,1207.0,1262.0,1090.0,1175.0,1321.0,1329.0,1392.0,1298.0,1060.0,1134.0,928.0,1088.0,1200.0,1354.0,1359.0,1205.0,1257.0,1414.0,1391.0,1129.0,1091.0,1081.0,904.0,1160.0,1221.0,1232.0,1284.0,1236.0,1378.0,1381.0,1390.0,1116.0,1035.0,1080.0,1182.0,1155.0,1189.0,1299.0,1368.0,1191.0,1291.0,1264.0,1266.0,1146.0,1095.0
Örkelljunga,1067.0,839.0,1554.0,1088.0,1378.0,912.0,1139.0,870.0,994.0,1098.0,2289.0,880.0,1114.0,867.0,1083.0,1321.0,1186.0,1155.0,1176.0,1506.0,1063.0,1083.0,1073.0,732.0,992.0,1625.0,879.0,1125.0,1636.0,1227.0,1084.0,1033.0,1687.0,1155.0,1370.0,1165.0,1129.0,1190.0,966.0,1251.0,915.0,977.0,1190.0,987.0,1160.0,1170.0,1404.0,926.0
Örnsköldsvik,516.0,447.0,556.0,447.0,698.0,629.0,516.0,545.0,551.0,573.0,491.0,540.0,488.0,439.0,572.0,842.0,833.0,820.0,573.0,588.0,748.0,611.0,613.0,682.0,534.0,543.0,410.0,552.0,583.0,532.0,554.0,587.0,673.0,845.0,529.0,466.0,502.0,462.0,574.0,700.0,603.0,729.0,612.0,662.0,666.0,770.0,659.0,617.0
Östersund,752.0,722.0,656.0,914.0,904.0,929.0,914.0,911.0,959.0,861.0,859.0,874.0,696.0,729.0,885.0,968.0,1063.0,907.0,857.0,860.0,772.0,903.0,800.0,757.0,990.0,1094.0,823.0,864.0,1227.0,1236.0,879.0,1140.0,1005.0,1239.0,995.0,844.0,797.0,888.0,1033.0,909.0,888.0,932.0,1022.0,891.0,1032.0,933.0,1053.0,1282.0
Österåker,748.0,696.0,748.0,770.0,1104.0,852.0,740.0,797.0,1005.0,1018.0,924.0,666.0,656.0,583.0,740.0,811.0,793.0,926.0,803.0,852.0,833.0,997.0,1060.0,857.0,655.0,528.0,893.0,915.0,761.0,655.0,619.0,742.0,821.0,819.0,759.0,610.0,551.0,705.0,741.0,888.0,1203.0,859.0,745.0,821.0,871.0,911.0,686.0,724.0
Östhammar,357.0,282.0,521.0,422.0,615.0,887.0,690.0,648.0,469.0,540.0,446.0,451.0,477.0,356.0,374.0,552.0,543.0,758.0,651.0,679.0,660.0,421.0,538.0,286.0,368.0,312.0,331.0,461.0,573.0,717.0,731.0,904.0,363.0,536.0,517.0,429.0,394.0,496.0,431.0,543.0,575.0,719.0,584.0,821.0,501.0,570.0,505.0,584.0
Östra Göinge,2498.0,725.0,601.0,718.0,806.0,835.0,615.0,850.0,835.0,1018.0,754.0,710.0,610.0,472.0,494.0,595.0,639.0,849.0,893.0,603.0,806.0,835.0,995.0,806.0,787.0,665.0,772.0,715.0,737.0,729.0,815.0,844.0,794.0,880.0,622.0,801.0,659.0,667.0,787.0,702.0,752.0,844.0,723.0,1042.0,560.0,1163.0,659.0,546.0
Överkalix,837.0,260.0,231.0,260.0,231.0,404.0,923.0,692.0,548.0,779.0,462.0,635.0,292.0,117.0,205.0,205.0,1081.0,380.0,1052.0,614.0,1110.0,351.0,555.0,526.0,353.0,617.0,353.0,441.0,441.0,353.0,1411.0,1323.0,911.0,911.0,823.0,941.0,648.0,795.0,353.0,884.0,1031.0,677.0,1826.0,913.0,1031.0,677.0,383.0,884.0
Övertorneå,274.0,443.0,548.0,506.0,675.0,527.0,422.0,548.0,738.0,506.0,443.0,570.0,658.0,255.0,425.0,403.0,637.0,531.0,531.0,467.0,467.0,594.0,361.0,425.0,644.0,472.0,408.0,258.0,644.0,644.0,472.0,752.0,666.0,730.0,515.0,709.0,500.0,826.0,1238.0,673.0,826.0,826.0,348.0,782.0,1586.0,587.0,1260.0,521.0
